1000,getByIndex,800
1000,addEnd,10100
1000,getIndex,1431500
1000,removeEnd,17200
1000,addAtIndex,660,30800
1000,removeAtIndex,452,13000
1000,addFront,17800
1000,removeFront,18500
1000,getByIndex,800
1000,addEnd,7600
1000,getIndex,1407500
1000,removeEnd,37800
1000,addAtIndex,660,15900
1000,removeAtIndex,452,14500
1000,addFront,46200
1000,removeFront,16500
1000,getByIndex,800
1000,addEnd,8600
1000,getIndex,1506100
1000,removeEnd,36400
1000,addAtIndex,660,52900
1000,removeAtIndex,452,20300
1000,addFront,39300
1000,removeFront,25300
1000,getByIndex,900
1000,addEnd,8000
1000,getIndex,1304000
1000,removeEnd,25700
1000,addAtIndex,660,18600
1000,removeAtIndex,455,20100
1000,addFront,20900
1000,removeFront,19300
1000,getByIndex,900
1000,addEnd,8300
1000,getIndex,1470800
1000,removeEnd,19500
1000,addAtIndex,408,26800
1000,removeAtIndex,455,15100
1000,addFront,16100
1000,removeFront,20000
1000,getByIndex,800
1000,addEnd,14000
1000,getIndex,1865500
1000,removeEnd,17400
1000,addAtIndex,408,14100
1000,removeAtIndex,455,22200
1000,addFront,25200
1000,removeFront,23700
1000,getByIndex,2000
1000,addEnd,14800
1000,getIndex,1662200
1000,removeEnd,21200
1000,addAtIndex,408,18800
1000,removeAtIndex,455,22700
1000,addFront,15500
1000,removeFront,20700
1000,getByIndex,600
1000,addEnd,9900
1000,getIndex,1447100
1000,removeEnd,19200
1000,addAtIndex,408,20100
1000,removeAtIndex,455,12100
1000,addFront,46600
1000,removeFront,19900
1000,getByIndex,900
1000,addEnd,9300
1000,getIndex,1696600
1000,removeEnd,18200
1000,addAtIndex,408,30200
1000,removeAtIndex,455,14200
1000,addFront,17600
1000,removeFront,26700
1000,getByIndex,800
1000,addEnd,13100
1000,getIndex,1506300
1000,removeEnd,18900
1000,addAtIndex,408,16500
1000,removeAtIndex,455,14700
1000,addFront,34100
1000,removeFront,22300
1000,getByIndex,1000
1000,addEnd,11200
1000,getIndex,1771500
1000,removeEnd,108200
1000,addAtIndex,408,46600
1000,removeAtIndex,455,15300
1000,addFront,71200
1000,removeFront,44900
1000,getByIndex,1000
1000,addEnd,10200
1000,getIndex,1556700
1000,removeEnd,20600
1000,addAtIndex,408,27800
1000,removeAtIndex,455,16200
1000,addFront,41200
1000,removeFront,37400
1000,getByIndex,4100
1000,addEnd,28900
1000,getIndex,1530500
1000,removeEnd,20300
1000,addAtIndex,408,17700
1000,removeAtIndex,455,21400
1000,addFront,20800
1000,removeFront,20100
1000,getByIndex,1200
1000,addEnd,9600
1000,getIndex,1772900
1000,removeEnd,53800
1000,addAtIndex,408,18300
1000,removeAtIndex,455,17300
1000,addFront,19700
1000,removeFront,58600
1000,getByIndex,1100
1000,addEnd,11900
1000,getIndex,1632100
1000,removeEnd,20800
1000,addAtIndex,389,30800
1000,removeAtIndex,458,17200
1000,addFront,21200
1000,removeFront,19700
1000,getByIndex,1100
1000,addEnd,11600
1000,getIndex,6060100
1000,removeEnd,19700
1000,addAtIndex,389,20700
1000,removeAtIndex,458,16800
1000,addFront,32300
1000,removeFront,19100
1000,getByIndex,1000
1000,addEnd,10600
1000,getIndex,1844500
1000,removeEnd,28100
1000,addAtIndex,389,21800
1000,removeAtIndex,458,21100
1000,addFront,18500
1000,removeFront,22300
1000,getByIndex,1100
1000,addEnd,12200
1000,getIndex,7535700
1000,removeEnd,129900
1000,addAtIndex,389,17500
1000,removeAtIndex,458,17000
1000,addFront,34700
1000,removeFront,25000
1000,getByIndex,1200
1000,addEnd,15400
1000,getIndex,2976100
1000,removeEnd,21800
1000,addAtIndex,389,26200
1000,removeAtIndex,458,22100
1000,addFront,39600
1000,removeFront,24800
1000,getByIndex,1300
1000,addEnd,14800
1000,getIndex,2001400
1000,removeEnd,21100
1000,addAtIndex,389,16500
1000,removeAtIndex,458,85900
1000,addFront,31700
1000,removeFront,31400
1000,getByIndex,1100
1000,addEnd,25500
1000,getIndex,2221400
1000,removeEnd,26900
1000,addAtIndex,389,26300
1000,removeAtIndex,458,17600
1000,addFront,34800
1000,removeFront,22300
1000,getByIndex,1200
1000,addEnd,12400
1000,getIndex,1668100
1000,removeEnd,20400
1000,addAtIndex,389,17500
1000,removeAtIndex,458,19800
1000,addFront,24100
1000,removeFront,20200
1000,getByIndex,1300
1000,addEnd,13200
1000,getIndex,3406100
1000,removeEnd,26500
1000,addAtIndex,389,19200
1000,removeAtIndex,458,37800
1000,addFront,61000
1000,removeFront,24500
1000,getByIndex,1200
1000,addEnd,11600
1000,getIndex,1958200
1000,removeEnd,75300
1000,addAtIndex,389,41700
1000,removeAtIndex,458,17800
1000,addFront,19800
1000,removeFront,19200
1000,getByIndex,900
1000,addEnd,11300
1000,getIndex,1828000
1000,removeEnd,21500
1000,addAtIndex,389,27800
1000,removeAtIndex,458,17800
1000,addFront,31000
1000,removeFront,21500
1000,getByIndex,1100
1000,addEnd,11000
1000,getIndex,1646500
1000,removeEnd,36800
1000,addAtIndex,137,17100
1000,removeAtIndex,461,37700
1000,addFront,131500
1000,removeFront,19800
1000,getByIndex,1200
1000,addEnd,11500
1000,getIndex,2423300
1000,removeEnd,20000
1000,addAtIndex,137,24800
1000,removeAtIndex,461,17800
1000,addFront,50300
1000,removeFront,22100
1000,getByIndex,900
1000,addEnd,38400
1000,getIndex,1863900
1000,removeEnd,36500
1000,addAtIndex,137,17400
1000,removeAtIndex,461,16900
1000,addFront,20100
1000,removeFront,29200
1000,getByIndex,1000
1000,addEnd,10900
1000,getIndex,1710300
1000,removeEnd,19300
1000,addAtIndex,137,18900
1000,removeAtIndex,461,27000
1000,addFront,20200
1000,removeFront,19200
1000,getByIndex,1600
1000,addEnd,14400
1000,getIndex,4145200
1000,removeEnd,18100
1000,addAtIndex,137,22300
1000,removeAtIndex,461,31600
1000,addFront,32900
1000,removeFront,21100
1000,getByIndex,900
1000,addEnd,11200
1000,getIndex,1648400
1000,removeEnd,21500
1000,addAtIndex,137,24200
1000,removeAtIndex,461,15900
1000,addFront,23100
1000,removeFront,20700
1000,getByIndex,1100
1000,addEnd,10800
1000,getIndex,2963400
1000,removeEnd,53800
1000,addAtIndex,137,17500
1000,removeAtIndex,461,14900
1000,addFront,25100
1000,removeFront,20700
1000,getByIndex,1900
1000,addEnd,18200
1000,getIndex,2283000
1000,removeEnd,19000
1000,addAtIndex,137,22000
1000,removeAtIndex,461,32200
1000,addFront,18800
1000,removeFront,21700
1000,getByIndex,1000
1000,addEnd,10600
1000,getIndex,1873200
1000,removeEnd,19500
1000,addAtIndex,137,35000
1000,removeAtIndex,461,18000
1000,addFront,409200
1000,removeFront,19600
1000,getByIndex,1100
1000,addEnd,13700
1000,getIndex,2183400
1000,removeEnd,19800
1000,addAtIndex,137,20400
1000,removeAtIndex,461,16800
1000,addFront,20200
1000,removeFront,24300
1000,getByIndex,1100
1000,addEnd,11300
1000,getIndex,1722200
1000,removeEnd,37100
1000,addAtIndex,137,21100
1000,removeAtIndex,465,19400
1000,addFront,23000
1000,removeFront,72500
1000,getByIndex,1000
1000,addEnd,10600
1000,getIndex,3454200
1000,removeEnd,37200
1000,addAtIndex,886,27400
1000,removeAtIndex,465,17300
1000,addFront,22700
1000,removeFront,20300
1000,getByIndex,1900
1000,addEnd,11700
1000,getIndex,2165900
1000,removeEnd,29900
1000,addAtIndex,886,19200
1000,removeAtIndex,465,21300
1000,addFront,47300
1000,removeFront,26000
1000,getByIndex,1100
1000,addEnd,10700
1000,getIndex,2505000
1000,removeEnd,45400
1000,addAtIndex,886,20600
1000,removeAtIndex,465,64500
1000,addFront,33500
1000,removeFront,21100
1000,getByIndex,900
1000,addEnd,11900
1000,getIndex,1573000
1000,removeEnd,37300
1000,addAtIndex,886,20800
1000,removeAtIndex,465,16200
1000,addFront,23500
1000,removeFront,19900
1000,getByIndex,1000
1000,addEnd,10300
1000,getIndex,1759800
1000,removeEnd,33200
1000,addAtIndex,886,17700
1000,removeAtIndex,465,31000
1000,addFront,75000
1000,removeFront,52500
1000,getByIndex,1100
1000,addEnd,10800
1000,getIndex,2313500
1000,removeEnd,18400
1000,addAtIndex,886,18600
1000,removeAtIndex,465,18300
1000,addFront,21000
1000,removeFront,20800
1000,getByIndex,800
1000,addEnd,10200
1000,getIndex,1891800
1000,removeEnd,52600
1000,addAtIndex,886,21800
1000,removeAtIndex,465,51600
1000,addFront,19400
1000,removeFront,18700
1000,getByIndex,1100
1000,addEnd,10400
1000,getIndex,2050300
1000,removeEnd,53600
1000,addAtIndex,886,21600
1000,removeAtIndex,465,111700
1000,addFront,25400
1000,removeFront,25200
1000,getByIndex,1200
1000,addEnd,10400
1000,getIndex,1875000
1000,removeEnd,22800
1000,addAtIndex,886,34300
1000,removeAtIndex,465,35500
1000,addFront,21600
1000,removeFront,23600
1000,getByIndex,1100
1000,addEnd,9900
1000,getIndex,1766100
1000,removeEnd,44000
1000,addAtIndex,886,16900
1000,removeAtIndex,465,16100
1000,addFront,18100
1000,removeFront,26300
1000,getByIndex,800
1000,addEnd,8900
1000,getIndex,1739000
1000,removeEnd,35200
1000,addAtIndex,866,15300
1000,removeAtIndex,468,43000
1000,addFront,18600
1000,removeFront,30700
1000,getByIndex,1000
1000,addEnd,10400
1000,getIndex,1685200
1000,removeEnd,18000
1000,addAtIndex,866,18300
1000,removeAtIndex,468,15800
1000,addFront,19600
1000,removeFront,20100
1000,getByIndex,1000
1000,addEnd,9500
1000,getIndex,2269300
1000,removeEnd,25600
1000,addAtIndex,866,17500
1000,removeAtIndex,468,16500
1000,addFront,22900
1000,removeFront,19000
1000,getByIndex,1600
1000,addEnd,15900
1000,getIndex,2133100
1000,removeEnd,27400
1000,addAtIndex,866,48200
1000,removeAtIndex,468,20300
1000,addFront,24400
1000,removeFront,23600
1000,getByIndex,900
1000,addEnd,12600
1000,getIndex,1841600
1000,removeEnd,21300
1000,addAtIndex,866,17500
1000,removeAtIndex,468,19500
1000,addFront,21600
1000,removeFront,19900
1000,getByIndex,1000
1000,addEnd,11800
1000,getIndex,1749700
1000,removeEnd,17900
1000,addAtIndex,866,72500
1000,removeAtIndex,468,17800
1000,addFront,20900
1000,removeFront,40000
1000,getByIndex,1000
1000,addEnd,10600
1000,getIndex,1690200
1000,removeEnd,36100
1000,addAtIndex,866,17200
1000,removeAtIndex,468,16200
1000,addFront,21700
1000,removeFront,28900
1000,getByIndex,1000
1000,addEnd,11700
1000,getIndex,1503400
1000,removeEnd,19100
1000,addAtIndex,866,42500
1000,removeAtIndex,468,18900
1000,addFront,17500
1000,removeFront,18600
1000,getByIndex,800
1000,addEnd,9800
1000,getIndex,1556200
1000,removeEnd,52900
1000,addAtIndex,866,180000
1000,removeAtIndex,468,15800
1000,addFront,22000
1000,removeFront,78000
1000,getByIndex,2400
1000,addEnd,12000
1000,getIndex,1810000
1000,removeEnd,20300
1000,addAtIndex,866,26000
1000,removeAtIndex,468,22500
1000,addFront,43200
1000,removeFront,36100
1000,getByIndex,1000
1000,addEnd,10000
1000,getIndex,1560200
1000,removeEnd,19600
1000,addAtIndex,866,27300
1000,removeAtIndex,468,18700
1000,addFront,32700
1000,removeFront,39800
1000,getByIndex,1100
1000,addEnd,10400
1000,getIndex,1904900
1000,removeEnd,20200
1000,addAtIndex,614,71100
1000,removeAtIndex,471,17000
1000,addFront,18600
1000,removeFront,22900
1000,getByIndex,1300
1000,addEnd,39600
1000,getIndex,1736700
1000,removeEnd,31400
1000,addAtIndex,614,23500
1000,removeAtIndex,471,18100
1000,addFront,22600
1000,removeFront,45200
1000,getByIndex,1500
1000,addEnd,212600
1000,getIndex,3963700
1000,removeEnd,19500
1000,addAtIndex,614,15600
1000,removeAtIndex,471,30600
1000,addFront,19400
1000,removeFront,22100
1000,getByIndex,900
1000,addEnd,10000
1000,getIndex,1815000
1000,removeEnd,30700
1000,addAtIndex,614,15700
1000,removeAtIndex,471,30000
1000,addFront,19900
1000,removeFront,53700
1000,getByIndex,1000
1000,addEnd,11000
1000,getIndex,1704900
1000,removeEnd,26200
1000,addAtIndex,614,17200
1000,removeAtIndex,471,30000
1000,addFront,34300
1000,removeFront,21600
1000,getByIndex,1000
1000,addEnd,13000
1000,getIndex,1641100
1000,removeEnd,17300
1000,addAtIndex,614,16200
1000,removeAtIndex,471,16900
1000,addFront,24600
1000,removeFront,19000
1000,getByIndex,2100
1000,addEnd,10700
1000,getIndex,2145800
1000,removeEnd,19400
1000,addAtIndex,614,16900
1000,removeAtIndex,471,20600
1000,addFront,23500
1000,removeFront,19800
1000,getByIndex,1000
1000,addEnd,11500
1000,getIndex,1940400
1000,removeEnd,26200
1000,addAtIndex,614,25700
1000,removeAtIndex,471,18500
1000,addFront,18600
1000,removeFront,38600
1000,getByIndex,1000
1000,addEnd,11000
1000,getIndex,14655500
1000,removeEnd,20600
1000,addAtIndex,614,15700
1000,removeAtIndex,471,17000
1000,addFront,42400
1000,removeFront,20000
1000,getByIndex,800
1000,addEnd,11700
1000,getIndex,1877300
1000,removeEnd,21400
1000,addAtIndex,614,24600
1000,removeAtIndex,471,17100
1000,addFront,21100
1000,removeFront,110300
1000,getByIndex,1600
1000,addEnd,13100
1000,getIndex,2618700
1000,removeEnd,39300
1000,addAtIndex,363,22400
1000,removeAtIndex,474,177900
1000,addFront,21600
1000,removeFront,19900
1000,getByIndex,1500
1000,addEnd,14600
1000,getIndex,2168400
1000,removeEnd,25000
1000,addAtIndex,363,16600
1000,removeAtIndex,474,19800
1000,addFront,24400
1000,removeFront,20000
1000,getByIndex,600
1000,addEnd,11000
1000,getIndex,1938600
1000,removeEnd,72800
1000,addAtIndex,363,24800
1000,removeAtIndex,474,17600
1000,addFront,41700
1000,removeFront,18800
1000,getByIndex,1500
1000,addEnd,11500
1000,getIndex,2534300
1000,removeEnd,177000
1000,addAtIndex,363,120900
1000,removeAtIndex,474,27300
1000,addFront,23200
1000,removeFront,20700
1000,getByIndex,1100
1000,addEnd,16400
1000,getIndex,1836400
1000,removeEnd,38100
1000,addAtIndex,363,24600
1000,removeAtIndex,474,19700
1000,addFront,19900
1000,removeFront,21800
1000,getByIndex,900
1000,addEnd,109700
1000,getIndex,2031400
1000,removeEnd,45300
1000,addAtIndex,363,28500
1000,removeAtIndex,474,21800
1000,addFront,18400
1000,removeFront,29400
1000,getByIndex,1000
1000,addEnd,11600
1000,getIndex,1892100
1000,removeEnd,18900
1000,addAtIndex,363,20100
1000,removeAtIndex,474,20800
1000,addFront,20900
1000,removeFront,30200
1000,getByIndex,1200
1000,addEnd,10300
1000,getIndex,1932400
1000,removeEnd,24900
1000,addAtIndex,363,19500
1000,removeAtIndex,474,21500
1000,addFront,19000
1000,removeFront,21700
1000,getByIndex,600
1000,addEnd,9700
1000,getIndex,1503200
1000,removeEnd,48000
1000,addAtIndex,363,20100
1000,removeAtIndex,474,16100
1000,addFront,20400
1000,removeFront,19300
1000,getByIndex,700
1000,addEnd,10000
1000,getIndex,1607300
1000,removeEnd,26000
1000,addAtIndex,363,16300
1000,removeAtIndex,474,17200
1000,addFront,21600
1000,removeFront,34000
1000,getByIndex,800
1000,addEnd,9600
1000,getIndex,1600200
1000,removeEnd,18000
1000,addAtIndex,363,17400
1000,removeAtIndex,478,18100
1000,addFront,17500
1000,removeFront,19500
1000,getByIndex,900
1000,addEnd,12000
1000,getIndex,1911000
1000,removeEnd,28300
1000,addAtIndex,343,14000
1000,removeAtIndex,478,15000
1000,addFront,53000
1000,removeFront,30300
1000,getByIndex,700
1000,addEnd,13600
1000,getIndex,1650300
1000,removeEnd,18700
1000,addAtIndex,343,17400
1000,removeAtIndex,478,16700
1000,addFront,50600
1000,removeFront,25100
1000,getByIndex,1100
1000,addEnd,9700
1000,getIndex,2028100
1000,removeEnd,24900
1000,addAtIndex,343,15700
1000,removeAtIndex,478,17100
1000,addFront,19300
1000,removeFront,18300
1000,getByIndex,800
1000,addEnd,9300
1000,getIndex,2046000
1000,removeEnd,19600
1000,addAtIndex,343,17100
1000,removeAtIndex,478,18100
1000,addFront,18000
1000,removeFront,33200
1000,getByIndex,1200
1000,addEnd,10200
1000,getIndex,1666900
1000,removeEnd,21000
1000,addAtIndex,343,20400
1000,removeAtIndex,478,17900
1000,addFront,23800
1000,removeFront,68200
1000,getByIndex,900
1000,addEnd,15000
1000,getIndex,1813500
1000,removeEnd,21000
1000,addAtIndex,343,16900
1000,removeAtIndex,478,14800
1000,addFront,23900
1000,removeFront,19400
1000,getByIndex,800
1000,addEnd,9000
1000,getIndex,1590900
1000,removeEnd,18700
1000,addAtIndex,343,15400
1000,removeAtIndex,478,17400
1000,addFront,23900
1000,removeFront,38800
1000,getByIndex,800
1000,addEnd,10700
1000,getIndex,1449800
1000,removeEnd,16900
1000,addAtIndex,343,38100
1000,removeAtIndex,478,15700
1000,addFront,21000
1000,removeFront,20300
1000,getByIndex,1000
1000,addEnd,9500
1000,getIndex,2107300
1000,removeEnd,17800
1000,addAtIndex,343,39600
1000,removeAtIndex,478,22400
1000,addFront,101400
1000,removeFront,33900
1000,getByIndex,1000
1000,addEnd,9400
1000,getIndex,1683100
1000,removeEnd,16900
1000,addAtIndex,343,34100
1000,removeAtIndex,478,32600
1000,addFront,24100
1000,removeFront,34200
1000,getByIndex,800
1000,addEnd,10500
1000,getIndex,1370900
1000,removeEnd,17200
1000,addAtIndex,92,25300
1000,removeAtIndex,481,15800
1000,addFront,18500
1000,removeFront,20400
1000,getByIndex,1000
1000,addEnd,39600
1000,getIndex,1470200
1000,removeEnd,18000
1000,addAtIndex,92,19500
1000,removeAtIndex,481,19100
1000,addFront,25700
1000,removeFront,18200
1000,getByIndex,900
1000,addEnd,12400
1000,getIndex,1588700
1000,removeEnd,17100
1000,addAtIndex,92,14600
1000,removeAtIndex,481,23900
1000,addFront,21300
1000,removeFront,24600
1000,getByIndex,800
1000,addEnd,8500
1000,getIndex,1574500
1000,removeEnd,18800
1000,addAtIndex,92,14800
1000,removeAtIndex,481,14000
1000,addFront,23800
1000,removeFront,76900
1000,getByIndex,1500
1000,addEnd,10700
1000,getIndex,1424200
1000,removeEnd,36400
1000,addAtIndex,92,35000
1000,removeAtIndex,481,16700
1000,addFront,32500
1000,removeFront,21700
1000,getByIndex,1000
1000,addEnd,8700
1000,getIndex,1325400
1000,removeEnd,20400
1000,addAtIndex,92,22600
1000,removeAtIndex,481,16300
1000,addFront,19400
1000,removeFront,18300
1000,getByIndex,1500
1000,addEnd,10300
1000,getIndex,1435500
1000,removeEnd,17100
1000,addAtIndex,92,16300
1000,removeAtIndex,481,15600
1000,addFront,48100
1000,removeFront,41900
1000,getByIndex,1100
1000,addEnd,8800
1000,getIndex,1515000
1000,removeEnd,18900
1000,addAtIndex,92,15500
1000,removeAtIndex,481,16000
1000,addFront,23300
1000,removeFront,17700
1000,getByIndex,5000
1000,addEnd,8500
1000,getIndex,1466000
1000,removeEnd,27000
1000,addAtIndex,92,20800
1000,removeAtIndex,481,18000
1000,addFront,18200
1000,removeFront,25800
1000,getByIndex,900
1000,addEnd,10700
1000,getIndex,1784000
1000,removeEnd,29200
1000,addAtIndex,92,13600
1000,removeAtIndex,481,15000
1000,addFront,25900
1000,removeFront,18400
1000,getByIndex,1200
1000,addEnd,14000
1000,getIndex,1968000
1000,removeEnd,94600
1000,addAtIndex,840,21500
1000,removeAtIndex,484,15600
1000,addFront,52100
1000,removeFront,38200
1000,getByIndex,1000
1000,addEnd,7400
1000,getIndex,1801200
1000,removeEnd,19200
1000,addAtIndex,840,22800
1000,removeAtIndex,484,14300
1000,addFront,17200
1000,removeFront,24700
2000,getByIndex,1000
2000,addEnd,23400
2000,getIndex,1493000
2000,removeEnd,40300
2000,addAtIndex,272,24500
2000,removeAtIndex,1514,30500
2000,addFront,30500
2000,removeFront,41600
2000,getByIndex,1000
2000,addEnd,13600
2000,getIndex,1633100
2000,removeEnd,23300
2000,addAtIndex,272,20100
2000,removeAtIndex,1514,19800
2000,addFront,23900
2000,removeFront,86400
2000,getByIndex,1100
2000,addEnd,13800
2000,getIndex,1775200
2000,removeEnd,35800
2000,addAtIndex,272,38200
2000,removeAtIndex,1514,39300
2000,addFront,48600
2000,removeFront,28100
2000,getByIndex,700
2000,addEnd,15800
2000,getIndex,1668800
2000,removeEnd,23800
2000,addAtIndex,272,30700
2000,removeAtIndex,1514,39700
2000,addFront,40300
2000,removeFront,40800
2000,getByIndex,900
2000,addEnd,13300
2000,getIndex,1410000
2000,removeEnd,24900
2000,addAtIndex,272,28900
2000,removeAtIndex,1514,25400
2000,addFront,24400
2000,removeFront,22100
2000,getByIndex,2100
2000,addEnd,14600
2000,getIndex,1392800
2000,removeEnd,43200
2000,addAtIndex,272,19300
2000,removeAtIndex,1514,24400
2000,addFront,26300
2000,removeFront,24200
2000,getByIndex,800
2000,addEnd,15400
2000,getIndex,1693400
2000,removeEnd,23300
2000,addAtIndex,272,14900
2000,removeAtIndex,1517,19000
2000,addFront,23000
2000,removeFront,21700
2000,getByIndex,800
2000,addEnd,14600
2000,getIndex,1920900
2000,removeEnd,21800
2000,addAtIndex,1020,18900
2000,removeAtIndex,1517,183800
2000,addFront,25200
2000,removeFront,44500
2000,getByIndex,1100
2000,addEnd,15300
2000,getIndex,1428700
2000,removeEnd,36500
2000,addAtIndex,1020,27200
2000,removeAtIndex,1517,20000
2000,addFront,97800
2000,removeFront,25600
2000,getByIndex,1200
2000,addEnd,26300
2000,getIndex,1571300
2000,removeEnd,47200
2000,addAtIndex,1020,19000
2000,removeAtIndex,1517,18100
2000,addFront,20800
2000,removeFront,22300
2000,getByIndex,1100
2000,addEnd,27700
2000,getIndex,1382400
2000,removeEnd,22400
2000,addAtIndex,1020,33100
2000,removeAtIndex,1517,19800
2000,addFront,22800
2000,removeFront,24600
2000,getByIndex,1100
2000,addEnd,21200
2000,getIndex,1860500
2000,removeEnd,43800
2000,addAtIndex,1020,24500
2000,removeAtIndex,1517,37600
2000,addFront,26000
2000,removeFront,145000
2000,getByIndex,800
2000,addEnd,14300
2000,getIndex,1561600
2000,removeEnd,22200
2000,addAtIndex,1020,23700
2000,removeAtIndex,1517,29500
2000,addFront,23200
2000,removeFront,27000
2000,getByIndex,1000
2000,addEnd,15600
2000,getIndex,1573500
2000,removeEnd,23400
2000,addAtIndex,1020,31700
2000,removeAtIndex,1517,27000
2000,addFront,23800
2000,removeFront,191900
2000,getByIndex,1300
2000,addEnd,15400
2000,getIndex,2431200
2000,removeEnd,22500
2000,addAtIndex,1020,20500
2000,removeAtIndex,1517,74400
2000,addFront,23800
2000,removeFront,23300
2000,getByIndex,1200
2000,addEnd,17800
2000,getIndex,1973900
2000,removeEnd,27700
2000,addAtIndex,1020,22300
2000,removeAtIndex,1517,23900
2000,addFront,25300
2000,removeFront,32200
2000,getByIndex,1100
2000,addEnd,16000
2000,getIndex,1725200
2000,removeEnd,24200
2000,addAtIndex,1020,22500
2000,removeAtIndex,1517,41100
2000,addFront,28700
2000,removeFront,25700
2000,getByIndex,1300
2000,addEnd,15300
2000,getIndex,2436700
2000,removeEnd,88300
2000,addAtIndex,1000,28100
2000,removeAtIndex,1520,23100
2000,addFront,27200
2000,removeFront,27100
2000,getByIndex,1000
2000,addEnd,54800
2000,getIndex,1456100
2000,removeEnd,86400
2000,addAtIndex,1000,21500
2000,removeAtIndex,1520,35100
2000,addFront,33300
2000,removeFront,32800
2000,getByIndex,900
2000,addEnd,14400
2000,getIndex,1670400
2000,removeEnd,57000
2000,addAtIndex,1000,72800
2000,removeAtIndex,1520,26100
2000,addFront,52600
2000,removeFront,68200
2000,getByIndex,2000
2000,addEnd,14800
2000,getIndex,1386700
2000,removeEnd,40200
2000,addAtIndex,1000,28400
2000,removeAtIndex,1520,21100
2000,addFront,30900
2000,removeFront,29500
2000,getByIndex,1100
2000,addEnd,16100
2000,getIndex,2266200
2000,removeEnd,32400
2000,addAtIndex,1000,24000
2000,removeAtIndex,1520,22400
2000,addFront,22700
2000,removeFront,24500
2000,getByIndex,1200
2000,addEnd,15100
2000,getIndex,1769500
2000,removeEnd,64800
2000,addAtIndex,1000,23000
2000,removeAtIndex,1520,20600
2000,addFront,22800
2000,removeFront,25400
2000,getByIndex,1000
2000,addEnd,14700
2000,getIndex,1791400
2000,removeEnd,22900
2000,addAtIndex,1000,20900
2000,removeAtIndex,1520,17200
2000,addFront,90200
2000,removeFront,26300
2000,getByIndex,800
2000,addEnd,15700
2000,getIndex,1873500
2000,removeEnd,22900
2000,addAtIndex,1000,42300
2000,removeAtIndex,1520,24500
2000,addFront,23000
2000,removeFront,26900
2000,getByIndex,1100
2000,addEnd,46600
2000,getIndex,1684800
2000,removeEnd,27300
2000,addAtIndex,1000,18700
2000,removeAtIndex,1520,21300
2000,addFront,23400
2000,removeFront,26900
2000,getByIndex,800
2000,addEnd,10200
2000,getIndex,1568600
2000,removeEnd,24100
2000,addAtIndex,1000,57100
2000,removeAtIndex,1520,32600
2000,addFront,29600
2000,removeFront,27500
2000,getByIndex,800
2000,addEnd,14500
2000,getIndex,1553800
2000,removeEnd,39000
2000,addAtIndex,1749,20300
2000,removeAtIndex,1523,31400
2000,addFront,49000
2000,removeFront,22400
2000,getByIndex,800
2000,addEnd,10500
2000,getIndex,2124900
2000,removeEnd,38000
2000,addAtIndex,1749,41700
2000,removeAtIndex,1523,19500
2000,addFront,27300
2000,removeFront,33300
2000,getByIndex,900
2000,addEnd,14200
2000,getIndex,1631100
