1000,getByIndex,800
5000,removeAtIndex,2602,45700
5000,addFront,49000
5000,removeFront,62800
5000,getByIndex,900
5000,addEnd,135100
5000,getIndex,1426200
5000,removeEnd,60800
5000,addAtIndex,567,47600
5000,removeAtIndex,2602,53900
5000,addFront,51300
5000,removeFront,56900
5000,getByIndex,800
5000,addEnd,67900
5000,getIndex,1623000
5000,removeEnd,47400
5000,addAtIndex,567,50200
5000,removeAtIndex,2602,95400
5000,addFront,54200
5000,removeFront,71500
5000,getByIndex,1500
5000,addEnd,65900
5000,getIndex,1597900
5000,removeEnd,57600
5000,addAtIndex,1315,49100
5000,removeAtIndex,2605,45100
5000,addFront,69200
5000,removeFront,61500
5000,getByIndex,900
5000,addEnd,70500
5000,getIndex,2278200
5000,removeEnd,46600
5000,addAtIndex,1315,78000
5000,removeAtIndex,2605,68100
5000,addFront,52600
5000,removeFront,47400
5000,getByIndex,1100
5000,addEnd,66600
5000,getIndex,1565700
5000,removeEnd,46200
5000,addAtIndex,1315,67800
5000,removeAtIndex,2605,86700
5000,addFront,48300
5000,removeFront,77300
5000,getByIndex,1100
5000,addEnd,64400
5000,getIndex,1607800
5000,removeEnd,50700
5000,addAtIndex,1315,129500
5000,removeAtIndex,2605,43800
5000,addFront,55200
5000,removeFront,66300
5000,getByIndex,700
5000,addEnd,105400
5000,getIndex,1977600
5000,removeEnd,46800
5000,addAtIndex,1315,55200
5000,removeAtIndex,2605,44800
5000,addFront,63100
5000,removeFront,43700
5000,getByIndex,700
5000,addEnd,68000
5000,getIndex,1738300
5000,removeEnd,47300
5000,addAtIndex,1315,58200
5000,removeAtIndex,2605,80400
5000,addFront,63900
5000,removeFront,64400
5000,getByIndex,1000
5000,addEnd,64000
5000,getIndex,1459500
5000,removeEnd,56800
5000,addAtIndex,1315,46200
5000,removeAtIndex,2605,47500
5000,addFront,53700
5000,removeFront,57200
5000,getByIndex,600
5000,addEnd,67900
5000,getIndex,1472400
5000,removeEnd,63100
5000,addAtIndex,1315,46800
5000,removeAtIndex,2605,61100
5000,addFront,116600
5000,removeFront,63100
5000,getByIndex,1300
5000,addEnd,72500
5000,getIndex,3391700
5000,removeEnd,49200
5000,addAtIndex,1315,50400
5000,removeAtIndex,2605,58900
5000,addFront,46500
5000,removeFront,57000
5000,getByIndex,1000
5000,addEnd,70500
5000,getIndex,1889000
5000,removeEnd,54500
5000,addAtIndex,1315,59200
5000,removeAtIndex,2605,47700
5000,addFront,46600
5000,removeFront,55600
5000,getByIndex,1100
5000,addEnd,65400
5000,getIndex,1593200
5000,removeEnd,51300
5000,addAtIndex,1315,75400
5000,removeAtIndex,2605,46500
5000,addFront,49300
5000,removeFront,64100
5000,getByIndex,1100
5000,addEnd,70100
5000,getIndex,1846300
5000,removeEnd,63200
5000,addAtIndex,4295,109900
5000,removeAtIndex,2608,55100
5000,addFront,86100
5000,removeFront,58700
5000,getByIndex,1000
5000,addEnd,96700
5000,getIndex,2070300
5000,removeEnd,74100
5000,addAtIndex,4295,102800
5000,removeAtIndex,2608,52400
5000,addFront,57200
5000,removeFront,159500
5000,getByIndex,1500
5000,addEnd,92000
5000,getIndex,1939500
5000,removeEnd,58800
5000,addAtIndex,4295,87800
5000,removeAtIndex,2608,54700
5000,addFront,70600
5000,removeFront,332300
5000,getByIndex,1300
5000,addEnd,64300
5000,getIndex,1888500
5000,removeEnd,63700
5000,addAtIndex,4295,72100
5000,removeAtIndex,2608,97700
5000,addFront,50400
5000,removeFront,51800
5000,getByIndex,1500
5000,addEnd,80700
5000,getIndex,2384900
5000,removeEnd,189000
5000,addAtIndex,4295,49900
5000,removeAtIndex,2608,66400
5000,addFront,104900
5000,removeFront,51900
5000,getByIndex,1100
5000,addEnd,74800
5000,getIndex,1661300
5000,removeEnd,84300
5000,addAtIndex,4295,54900
5000,removeAtIndex,2608,93500
5000,addFront,72500
5000,removeFront,103500
5000,getByIndex,1200
5000,addEnd,76400
5000,getIndex,2279000
5000,removeEnd,50200
5000,addAtIndex,4295,131100
5000,removeAtIndex,2608,60100
5000,addFront,80700
5000,removeFront,63700
5000,getByIndex,1700
5000,addEnd,79500
5000,getIndex,4633400
5000,removeEnd,51000
5000,addAtIndex,4295,61400
5000,removeAtIndex,2608,45000
5000,addFront,242800
5000,removeFront,60200
5000,getByIndex,1100
5000,addEnd,74100
5000,getIndex,2449700
5000,removeEnd,73900
5000,addAtIndex,4295,87200
5000,removeAtIndex,2608,368400
5000,addFront,61400
5000,removeFront,60500
5000,getByIndex,1600
5000,addEnd,99900
5000,getIndex,4229700
5000,removeEnd,57900
5000,addAtIndex,4295,55900
5000,removeAtIndex,2608,70000
5000,addFront,56000
5000,removeFront,61400
5000,getByIndex,1400
5000,addEnd,85200
5000,getIndex,49596400
5000,removeEnd,63500
5000,addAtIndex,44,54900
5000,removeAtIndex,2612,55100
5000,addFront,115200
5000,removeFront,90300
5000,getByIndex,1400
5000,addEnd,76800
5000,getIndex,6849000
5000,removeEnd,59100
5000,addAtIndex,44,222500
5000,removeAtIndex,2612,56900
5000,addFront,57800
5000,removeFront,61900
5000,getByIndex,1000
5000,addEnd,86900
5000,getIndex,4646000
5000,removeEnd,59400
5000,addAtIndex,44,77800
5000,removeAtIndex,2612,55300
5000,addFront,62100
5000,removeFront,85200
5000,getByIndex,1300
5000,addEnd,108300
5000,getIndex,7132100
5000,removeEnd,69400
5000,addAtIndex,44,207200
5000,removeAtIndex,2612,154700
5000,addFront,71300
5000,removeFront,75300
5000,getByIndex,1400
5000,addEnd,103800
5000,getIndex,3311500
5000,removeEnd,156000
5000,addAtIndex,44,86800
5000,removeAtIndex,2612,58600
5000,addFront,221400
5000,removeFront,60000
5000,getByIndex,1700
5000,addEnd,120000
5000,getIndex,6933700
5000,removeEnd,440500
5000,addAtIndex,44,52000
5000,removeAtIndex,2612,55700
5000,addFront,52700
5000,removeFront,53300
5000,getByIndex,2300
5000,addEnd,100800
5000,getIndex,1854600
5000,removeEnd,62200
5000,addAtIndex,44,50000
5000,removeAtIndex,2612,66300
5000,addFront,58600
5000,removeFront,72300
5000,getByIndex,1200
5000,addEnd,80600
5000,getIndex,12955500
5000,removeEnd,57400
5000,addAtIndex,44,60500
5000,removeAtIndex,2612,53900
5000,addFront,158600
5000,removeFront,147600
5000,getByIndex,1200
5000,addEnd,84900
5000,getIndex,22519100
5000,removeEnd,54700
5000,addAtIndex,44,54500
5000,removeAtIndex,2612,80100
5000,addFront,228400
5000,removeFront,208400
5000,getByIndex,1300
5000,addEnd,689400
5000,getIndex,8746100
5000,removeEnd,65100
5000,addAtIndex,792,54200
5000,removeAtIndex,2615,55500
5000,addFront,55900
5000,removeFront,61400
5000,getByIndex,1800
5000,addEnd,97700
5000,getIndex,2682600
5000,removeEnd,775200
5000,addAtIndex,792,147200
5000,removeAtIndex,2615,72500
5000,addFront,60500
5000,removeFront,67700
5000,getByIndex,1600
5000,addEnd,89700
5000,getIndex,3883100
5000,removeEnd,50700
5000,addAtIndex,792,141600
5000,removeAtIndex,2615,58200
5000,addFront,54900
5000,removeFront,150800
5000,getByIndex,1500
5000,addEnd,81100
5000,getIndex,3450000
5000,removeEnd,63400
5000,addAtIndex,792,107300
5000,removeAtIndex,2615,59200
5000,addFront,74800
5000,removeFront,74300
5000,getByIndex,1500
5000,addEnd,97800
5000,getIndex,2488300
5000,removeEnd,58100
5000,addAtIndex,792,61500
5000,removeAtIndex,2615,69800
5000,addFront,87300
5000,removeFront,57900
5000,getByIndex,2500
5000,addEnd,82900
5000,getIndex,2902800
5000,removeEnd,62500
5000,addAtIndex,792,54400
5000,removeAtIndex,2615,51800
5000,addFront,59800
5000,removeFront,207800
5000,getByIndex,2600
5000,addEnd,82900
5000,getIndex,2178800
5000,removeEnd,67700
5000,addAtIndex,792,82300
5000,removeAtIndex,2615,52500
5000,addFront,77100
5000,removeFront,61800
5000,getByIndex,1500
5000,addEnd,87200
5000,getIndex,4426300
5000,removeEnd,58900
5000,addAtIndex,792,144500
5000,removeAtIndex,2615,94300
5000,addFront,109300
5000,removeFront,115800
5000,getByIndex,1600
5000,addEnd,98600
5000,getIndex,6661300
5000,removeEnd,53800
5000,addAtIndex,792,54500
5000,removeAtIndex,2615,58900
5000,addFront,63200
5000,removeFront,60800
5000,getByIndex,1900
5000,addEnd,99100
5000,getIndex,6102000
5000,removeEnd,77400
5000,addAtIndex,792,67800
5000,removeAtIndex,2618,77400
5000,addFront,59800
5000,removeFront,519400
10000,getByIndex,900
10000,addEnd,85800
10000,getIndex,1195400
10000,removeEnd,67100
10000,addAtIndex,3178,57100
10000,removeAtIndex,7664,165800
10000,addFront,65800
10000,removeFront,71600
10000,getByIndex,1000
10000,addEnd,94800
10000,getIndex,1244800
10000,removeEnd,67900
10000,addAtIndex,3178,84000
10000,removeAtIndex,7664,52600
10000,addFront,80400
10000,removeFront,85100
10000,getByIndex,700
10000,addEnd,89300
10000,getIndex,1365400
10000,removeEnd,61900
10000,addAtIndex,3178,64900
10000,removeAtIndex,7664,89800
10000,addFront,66700
10000,removeFront,74700
10000,getByIndex,600
10000,addEnd,354100
10000,getIndex,1509200
10000,removeEnd,80700
10000,addAtIndex,3178,75900
10000,removeAtIndex,7664,77900
10000,addFront,63800
10000,removeFront,79900
10000,getByIndex,1000
10000,addEnd,91700
10000,getIndex,1347300
10000,removeEnd,116600
10000,addAtIndex,3178,63000
10000,removeAtIndex,7664,68100
10000,addFront,69400
10000,removeFront,81100
10000,getByIndex,1200
10000,addEnd,93800
10000,getIndex,1745200
10000,removeEnd,139300
10000,addAtIndex,3178,76000
10000,removeAtIndex,7664,71000
10000,addFront,70600
10000,removeFront,71800
10000,getByIndex,900
10000,addEnd,101000
10000,getIndex,1531700
10000,removeEnd,69200
10000,addAtIndex,3178,72300
10000,removeAtIndex,7667,72000
10000,addFront,84100
10000,removeFront,113000
10000,getByIndex,600
10000,addEnd,95500
10000,getIndex,1470600
10000,removeEnd,284900
10000,addAtIndex,1159,71200
10000,removeAtIndex,7667,102700
10000,addFront,318500
10000,removeFront,79300
10000,getByIndex,1200
10000,addEnd,106100
10000,getIndex,1641900
10000,removeEnd,78700
10000,addAtIndex,1159,63200
10000,removeAtIndex,7667,81200
10000,addFront,132500
10000,removeFront,72500
10000,getByIndex,1100
10000,addEnd,96400
10000,getIndex,1537700
10000,removeEnd,71500
10000,addAtIndex,1159,89700
10000,removeAtIndex,7667,85900
10000,addFront,107400
10000,removeFront,74900
10000,getByIndex,1300
10000,addEnd,101200
10000,getIndex,2172300
10000,removeEnd,71800
10000,addAtIndex,1159,71300
10000,removeAtIndex,7667,71500
10000,addFront,78000
10000,removeFront,102300
10000,getByIndex,800
10000,addEnd,103800
10000,getIndex,1622700
10000,removeEnd,66500
10000,addAtIndex,1159,108700
10000,removeAtIndex,7667,72700
10000,addFront,69200
10000,removeFront,78300
10000,getByIndex,1000
10000,addEnd,511200
10000,getIndex,1469200
10000,removeEnd,69600
10000,addAtIndex,1159,78900
10000,removeAtIndex,7667,538200
10000,addFront,92300
10000,removeFront,86600
10000,getByIndex,1300
10000,addEnd,112500
10000,getIndex,1387300
10000,removeEnd,82700
10000,addAtIndex,1159,104100
10000,removeAtIndex,7667,87900
10000,addFront,74200
10000,removeFront,89700
10000,getByIndex,1800
10000,addEnd,108200
10000,getIndex,2879700
10000,removeEnd,72400
10000,addAtIndex,1159,70700
10000,removeAtIndex,7667,68000
10000,addFront,75500
10000,removeFront,73600
10000,getByIndex,1300
10000,addEnd,202300
10000,getIndex,2017700
10000,removeEnd,78000
10000,addAtIndex,1159,285700
10000,removeAtIndex,7667,89500
10000,addFront,81000
10000,removeFront,67500
10000,getByIndex,1500
10000,addEnd,140800
10000,getIndex,2429200
10000,removeEnd,104600
10000,addAtIndex,1159,392100
10000,removeAtIndex,7667,332500
10000,addFront,84700
10000,removeFront,110700
10000,getByIndex,2200
10000,addEnd,355300
10000,getIndex,1806200
10000,removeEnd,71200
10000,addAtIndex,1907,108700
10000,removeAtIndex,7670,1721700
10000,addFront,127700
10000,removeFront,302700
10000,getByIndex,1400
10000,addEnd,119600
10000,getIndex,3117600
10000,removeEnd,117300
10000,addAtIndex,1907,135500
10000,removeAtIndex,7670,73100
10000,addFront,84900
10000,removeFront,78200
10000,getByIndex,1900
10000,addEnd,208300
10000,getIndex,1645500
10000,removeEnd,84500
10000,addAtIndex,1907,90100
10000,removeAtIndex,7670,70100
10000,addFront,78800
10000,removeFront,120100
10000,getByIndex,1200
10000,addEnd,464500
10000,getIndex,1812600
10000,removeEnd,96300
10000,addAtIndex,1907,83600
10000,removeAtIndex,7670,69700
10000,addFront,565700
10000,removeFront,72100
10000,getByIndex,1400
10000,addEnd,122000
10000,getIndex,4009900
10000,removeEnd,92500
10000,addAtIndex,1907,78900
10000,removeAtIndex,7670,98600
10000,addFront,109200
10000,removeFront,86500
10000,getByIndex,800
10000,addEnd,93500
10000,getIndex,1501600
10000,removeEnd,76300
10000,addAtIndex,1907,72800
10000,removeAtIndex,7670,67700
10000,addFront,94600
10000,removeFront,79500
10000,getByIndex,700
10000,addEnd,99700
10000,getIndex,1877800
10000,removeEnd,74700
10000,addAtIndex,1907,74100
10000,removeAtIndex,7670,139500
10000,addFront,81900
10000,removeFront,94400
10000,getByIndex,1200
10000,addEnd,122400
10000,getIndex,1484400
10000,removeEnd,85500
10000,addAtIndex,1907,101900
10000,removeAtIndex,7670,69700
10000,addFront,89000
10000,removeFront,137900
10000,getByIndex,1200
10000,addEnd,109700
10000,getIndex,1521300
10000,removeEnd,84100
10000,addAtIndex,1907,86500
10000,removeAtIndex,7670,121400
10000,addFront,104200
10000,removeFront,88100
10000,getByIndex,1300
10000,addEnd,215100
10000,getIndex,1947100
10000,removeEnd,109000
10000,addAtIndex,1907,209900
10000,removeAtIndex,7670,128600
10000,addFront,105400
10000,removeFront,79100
10000,getByIndex,1200
10000,addEnd,115400
10000,getIndex,1653200
10000,removeEnd,82600
10000,addAtIndex,1907,87700
10000,removeAtIndex,7670,76700
10000,addFront,110300
10000,removeFront,99000
10000,getByIndex,1300
10000,addEnd,129700
10000,getIndex,1810200
10000,removeEnd,140900
10000,addAtIndex,2656,81700
10000,removeAtIndex,7674,81000
10000,addFront,75100
10000,removeFront,116500
10000,getByIndex,1500
10000,addEnd,112100
10000,getIndex,2196400
10000,removeEnd,112000
10000,addAtIndex,2656,78700
10000,removeAtIndex,7674,89500
10000,addFront,87500
10000,removeFront,83200
10000,getByIndex,1200
10000,addEnd,115600
10000,getIndex,1948100
10000,removeEnd,163400
10000,addAtIndex,2656,89800
10000,removeAtIndex,7674,111800
10000,addFront,88400
10000,removeFront,75500
10000,getByIndex,800
10000,addEnd,107200
10000,getIndex,2056500
10000,removeEnd,76900
10000,addAtIndex,2656,79300
10000,removeAtIndex,7674,234600
10000,addFront,97400
10000,removeFront,77200
10000,getByIndex,1400
10000,addEnd,117700
10000,getIndex,1763200
10000,removeEnd,106800
10000,addAtIndex,2656,134400
10000,removeAtIndex,7674,106800
10000,addFront,84900
10000,removeFront,172400
10000,getByIndex,1500
10000,addEnd,113300
10000,getIndex,2008900
10000,removeEnd,82200
10000,addAtIndex,2656,100300
10000,removeAtIndex,7674,74800
10000,addFront,105300
10000,removeFront,90700
10000,getByIndex,1100
10000,addEnd,284000
10000,getIndex,1768800
10000,removeEnd,280300
10000,addAtIndex,2656,100500
10000,removeAtIndex,7674,88600
10000,addFront,74000
10000,removeFront,176400
10000,getByIndex,1200
10000,addEnd,162800
10000,getIndex,2909000
10000,removeEnd,211300
10000,addAtIndex,2656,97100
10000,removeAtIndex,7674,63300
10000,addFront,110500
10000,removeFront,81300
10000,getByIndex,1200
10000,addEnd,111100
10000,getIndex,1634200
10000,removeEnd,95400
10000,addAtIndex,2656,81500
10000,removeAtIndex,7674,107200
10000,addFront,75400
10000,removeFront,298100
10000,getByIndex,1500
10000,addEnd,122800
10000,getIndex,3133200
10000,removeEnd,143300
10000,addAtIndex,2656,71300
10000,removeAtIndex,7674,115100
10000,addFront,157700
10000,removeFront,92500
10000,getByIndex,1800
10000,addEnd,122300
10000,getIndex,1577400
10000,removeEnd,179000
10000,addAtIndex,636,95400
10000,removeAtIndex,7677,77300
10000,addFront,118000
10000,removeFront,146900
10000,getByIndex,1400
10000,addEnd,117000
10000,getIndex,2496800
10000,removeEnd,141500
10000,addAtIndex,636,69500
10000,removeAtIndex,7677,78200
10000,addFront,102700
10000,removeFront,81000
10000,getByIndex,1700
10000,addEnd,132000
10000,getIndex,3027700
10000,removeEnd,97900
10000,addAtIndex,636,107000
10000,removeAtIndex,7677,102400
10000,addFront,86700
10000,removeFront,89500
10000,getByIndex,800
10000,addEnd,123700
10000,getIndex,1912100
10000,removeEnd,90700
10000,addAtIndex,636,73500
10000,removeAtIndex,7677,80800
10000,addFront,126500
10000,removeFront,151500
10000,getByIndex,1500
10000,addEnd,144500
10000,getIndex,2570700
10000,removeEnd,188100
10000,addAtIndex,636,126200
10000,removeAtIndex,7677,96100
10000,addFront,79800
10000,removeFront,92100
10000,getByIndex,800
10000,addEnd,127500
10000,getIndex,1831700
10000,removeEnd,96100
10000,addAtIndex,636,78700
10000,removeAtIndex,7677,124600
10000,addFront,78900
10000,removeFront,78100
10000,getByIndex,1100
10000,addEnd,133800
10000,getIndex,1803700
10000,removeEnd,303500
10000,addAtIndex,636,116800
10000,removeAtIndex,7677,79400
10000,addFront,93300
10000,removeFront,129600
10000,getByIndex,1500
10000,addEnd,136100
10000,getIndex,1973200
10000,removeEnd,116300
10000,addAtIndex,636,124300
10000,removeAtIndex,7677,83800
10000,addFront,92300
10000,removeFront,90300
10000,getByIndex,1800
10000,addEnd,124900
10000,getIndex,2285000
10000,removeEnd,120100
10000,addAtIndex,636,85700
10000,removeAtIndex,7677,84200
10000,addFront,122300
10000,removeFront,108400
10000,getByIndex,1700
10000,addEnd,132800
10000,getIndex,1922800
10000,removeEnd,78000
10000,addAtIndex,636,98400
10000,removeAtIndex,7677,78000
10000,addFront,129700
10000,removeFront,103600
10000,getByIndex,1200
10000,addEnd,119500
10000,getIndex,2095300
10000,removeEnd,97100
10000,addAtIndex,636,113300
10000,removeAtIndex,7680,97000
10000,addFront,110100
10000,removeFront,123700
10000,getByIndex,1600
10000,addEnd,119000
10000,getIndex,1654400
10000,removeEnd,94400
10000,addAtIndex,1384,106800
10000,removeAtIndex,7680,114700
10000,addFront,95800
10000,removeFront,95600
10000,getByIndex,1600
10000,addEnd,161800
10000,getIndex,2277300
10000,removeEnd,99200
10000,addAtIndex,1384,91300
10000,removeAtIndex,7680,92400
10000,addFront,99200
10000,removeFront,101900
10000,getByIndex,1800
10000,addEnd,122400
10000,getIndex,2803100
10000,removeEnd,240200
10000,addAtIndex,1384,104100
10000,removeAtIndex,7680,97700
10000,addFront,90600
10000,removeFront,111900
10000,getByIndex,2100
10000,addEnd,122500
10000,getIndex,1950000
10000,removeEnd,97000
10000,addAtIndex,1384,81900
10000,removeAtIndex,7680,248000
10000,addFront,81200
10000,removeFront,85400
10000,getByIndex,2100
10000,addEnd,123700
10000,getIndex,4774200
10000,removeEnd,408400
10000,addAtIndex,1384,80400
10000,removeAtIndex,7680,118800
10000,addFront,94500
10000,removeFront,146300
10000,getByIndex,1300
10000,addEnd,128100
10000,getIndex,2805800
10000,removeEnd,77500
10000,addAtIndex,1384,81800
10000,removeAtIndex,7680,101400
10000,addFront,104800
10000,removeFront,105600
10000,getByIndex,1300
10000,addEnd,124800
10000,getIndex,2230000
10000,removeEnd,200700
10000,addAtIndex,1384,83100
10000,removeAtIndex,7680,198800
10000,addFront,107000
10000,removeFront,124100
10000,getByIndex,1500
10000,addEnd,134800
10000,getIndex,2121900
10000,removeEnd,111000
10000,addAtIndex,1384,177000
10000,removeAtIndex,7680,85800
10000,addFront,91500
10000,removeFront,87900
10000,getByIndex,2000
10000,addEnd,123700
10000,getIndex,1734000
10000,removeEnd,113300
10000,addAtIndex,1384,445600
10000,removeAtIndex,7680,563600
10000,addFront,86000
10000,removeFront,208200
10000,getByIndex,10800
10000,addEnd,149200
10000,getIndex,2404700
10000,removeEnd,97800
10000,addAtIndex,1384,95800
10000,removeAtIndex,7680,88700
10000,addFront,106300
10000,removeFront,108200
10000,getByIndex,1500
10000,addEnd,154500
10000,getIndex,2194400
10000,removeEnd,112500
10000,addAtIndex,2133,112600
10000,removeAtIndex,7683,184200
10000,addFront,222500
10000,removeFront,140000
10000,getByIndex,1500
10000,addEnd,119500
10000,getIndex,4014700
10000,removeEnd,165900
10000,addAtIndex,2133,83800
10000,removeAtIndex,7683,84200
10000,addFront,126400
10000,removeFront,127200
10000,getByIndex,1500
10000,addEnd,115500
10000,getIndex,2490700
10000,removeEnd,81400
10000,addAtIndex,2133,96200
10000,removeAtIndex,7683,106100
10000,addFront,98700
10000,removeFront,76300
10000,getByIndex,1700
10000,addEnd,123900
10000,getIndex,2834600
10000,removeEnd,92700
10000,addAtIndex,2133,76600
10000,removeAtIndex,7683,90800
10000,addFront,95800
10000,removeFront,100600
10000,getByIndex,1600
10000,addEnd,158000
10000,getIndex,1830500
10000,removeEnd,85300
10000,addAtIndex,2133,82700
10000,removeAtIndex,7683,74700
10000,addFront,78800
10000,removeFront,85700
10000,getByIndex,1400
10000,addEnd,123600
10000,getIndex,2581100
10000,removeEnd,283900
10000,addAtIndex,2133,96200
10000,removeAtIndex,7683,139400
10000,addFront,100700
10000,removeFront,100100
10000,getByIndex,2100
10000,addEnd,161000
10000,getIndex,2629300
10000,removeEnd,114000
10000,addAtIndex,2133,99800
10000,removeAtIndex,7683,87500
10000,addFront,82500
10000,removeFront,495300
10000,getByIndex,1400
10000,addEnd,132900
10000,getIndex,2344200
10000,removeEnd,74500
10000,addAtIndex,2133,81900
10000,removeAtIndex,7683,95600
10000,addFront,85800
10000,removeFront,139400
10000,getByIndex,1300
10000,addEnd,106200
10000,getIndex,1860000
10000,removeEnd,121000
10000,addAtIndex,2133,302000
10000,removeAtIndex,7683,144300
10000,addFront,80600
10000,removeFront,100000
10000,getByIndex,1100
10000,addEnd,102900
10000,getIndex,2327800
10000,removeEnd,182700
10000,addAtIndex,2133,129400
10000,removeAtIndex,7683,94800
10000,addFront,109300
10000,removeFront,75700
10000,getByIndex,1500
10000,addEnd,148700
10000,getIndex,2192800
10000,removeEnd,116800
10000,addAtIndex,2133,97200
10000,removeAtIndex,7683,65000
10000,addFront,93600
10000,removeFront,80900
10000,getByIndex,3500
10000,addEnd,142400
10000,getIndex,3952500
10000,removeEnd,75200
10000,addAtIndex,113,96200
10000,removeAtIndex,7687,76100
10000,addFront,87200
10000,removeFront,85900
10000,getByIndex,1500
10000,addEnd,131400
10000,getIndex,1911000
10000,removeEnd,87700
10000,addAtIndex,113,76600
10000,removeAtIndex,7687,79400
10000,addFront,91000
10000,removeFront,109800
10000,getByIndex,2100
10000,addEnd,152600
10000,getIndex,2498900
10000,removeEnd,131900
10000,addAtIndex,113,80100
10000,removeAtIndex,7687,73900
10000,addFront,98200
10000,removeFront,79700
10000,getByIndex,2300
10000,addEnd,117200
10000,getIndex,1984800
10000,removeEnd,93800
10000,addAtIndex,113,123300
10000,removeAtIndex,7687,80000
10000,addFront,115800
10000,removeFront,83800
10000,getByIndex,1400
10000,addEnd,128400
10000,getIndex,1975800
10000,removeEnd,126800
10000,addAtIndex,113,85900
10000,removeAtIndex,7687,82100
10000,addFront,123900
10000,removeFront,87600
10000,getByIndex,1600
10000,addEnd,112100
10000,getIndex,1942600
10000,removeEnd,94100
10000,addAtIndex,113,153500
10000,removeAtIndex,7687,256600
10000,addFront,148700
10000,removeFront,82800
10000,getByIndex,1200
10000,addEnd,131500
10000,getIndex,1879900
10000,removeEnd,123800
10000,addAtIndex,113,114300
10000,removeAtIndex,7687,119600
10000,addFront,126300
10000,removeFront,86000
10000,getByIndex,900
10000,addEnd,194900
10000,getIndex,1810200
10000,removeEnd,147300
10000,addAtIndex,113,71700
10000,removeAtIndex,7687,76400
10000,addFront,94400
10000,removeFront,88500
10000,getByIndex,1100
10000,addEnd,115900
10000,getIndex,1601400
10000,removeEnd,123400
10000,addAtIndex,113,93500
10000,removeAtIndex,7687,89100
10000,addFront,85100
10000,removeFront,74200
10000,getByIndex,800
10000,addEnd,83900
10000,getIndex,1677600
10000,removeEnd,77300
10000,addAtIndex,113,98100
10000,removeAtIndex,7687,106600
10000,addFront,93000
10000,removeFront,98300
10000,getByIndex,1400
10000,addEnd,106100
10000,getIndex,2471700
10000,removeEnd,224400
10000,addAtIndex,862,107700
10000,removeAtIndex,7690,77900
10000,addFront,83200
