1000,getByIndex,800
10000,removeFront,84700
10000,getByIndex,1600
10000,addEnd,136300
10000,getIndex,1889300
10000,removeEnd,72700
10000,addAtIndex,862,129800
10000,removeAtIndex,7690,97500
10000,addFront,97200
10000,removeFront,131700
10000,getByIndex,1300
10000,addEnd,122600
10000,getIndex,1637700
10000,removeEnd,111300
10000,addAtIndex,862,86800
10000,removeAtIndex,7690,66200
10000,addFront,75600
10000,removeFront,99200
10000,getByIndex,900
10000,addEnd,118200
10000,getIndex,1952200
10000,removeEnd,83200
10000,addAtIndex,862,68700
10000,removeAtIndex,7690,77600
10000,addFront,80500
10000,removeFront,90600
10000,getByIndex,1200
10000,addEnd,116400
10000,getIndex,1588900
10000,removeEnd,83200
10000,addAtIndex,862,440900
10000,removeAtIndex,7690,73600
10000,addFront,125900
10000,removeFront,82700
10000,getByIndex,3400
10000,addEnd,116000
10000,getIndex,1518500
10000,removeEnd,108000
10000,addAtIndex,862,80800
10000,removeAtIndex,7690,104100
10000,addFront,77600
10000,removeFront,89400
10000,getByIndex,1000
10000,addEnd,158200
10000,getIndex,1520100
10000,removeEnd,72300
10000,addAtIndex,862,149000
10000,removeAtIndex,7690,82000
10000,addFront,156200
10000,removeFront,93400
10000,getByIndex,1300
10000,addEnd,234400
10000,getIndex,1799600
10000,removeEnd,73800
10000,addAtIndex,862,92400
10000,removeAtIndex,7690,103600
10000,addFront,93400
10000,removeFront,152900
10000,getByIndex,1300
10000,addEnd,127400
10000,getIndex,2052200
10000,removeEnd,80100
10000,addAtIndex,862,157200
10000,removeAtIndex,7690,75100
10000,addFront,79500
10000,removeFront,79400
10000,getByIndex,600
10000,addEnd,135400
10000,getIndex,1806900
10000,removeEnd,288300
10000,addAtIndex,862,112200
10000,removeAtIndex,7690,316600
10000,addFront,168400
10000,removeFront,94200
10000,getByIndex,2400
10000,addEnd,115400
10000,getIndex,1551800
10000,removeEnd,91100
10000,addAtIndex,862,74800
10000,removeAtIndex,7690,68700
10000,addFront,75100
10000,removeFront,87700
10000,getByIndex,4100
10000,addEnd,166100
10000,getIndex,2925000
10000,removeEnd,74100
10000,addAtIndex,1610,85800
10000,removeAtIndex,7693,417200
10000,addFront,200300
10000,removeFront,394600
10000,getByIndex,1500
10000,addEnd,139300
10000,getIndex,3864700
10000,removeEnd,127600
10000,addAtIndex,1610,80000
10000,removeAtIndex,7693,101800
10000,addFront,84800
10000,removeFront,110800
10000,getByIndex,1300
10000,addEnd,581900
10000,getIndex,2412000
10000,removeEnd,120100
10000,addAtIndex,1610,73500
10000,removeAtIndex,7693,78000
10000,addFront,1425200
10000,removeFront,196800
10000,getByIndex,4200
10000,addEnd,115100
10000,getIndex,2184500
10000,removeEnd,86200
10000,addAtIndex,1610,89900
10000,removeAtIndex,7693,146500
10000,addFront,123000
10000,removeFront,79500
10000,getByIndex,1300
10000,addEnd,122100
10000,getIndex,1918200
10000,removeEnd,95700
10000,addAtIndex,1610,94100
10000,removeAtIndex,7693,92000
10000,addFront,111800
10000,removeFront,818700
10000,getByIndex,1300
10000,addEnd,119800
10000,getIndex,1908400
10000,removeEnd,141000
10000,addAtIndex,1610,149500
10000,removeAtIndex,7693,71300
10000,addFront,84900
10000,removeFront,132400
10000,getByIndex,1600
10000,addEnd,132000
10000,getIndex,3387100
10000,removeEnd,381000
10000,addAtIndex,1610,90100
10000,removeAtIndex,7693,103000
10000,addFront,82500
10000,removeFront,109400
10000,getByIndex,1400
10000,addEnd,126600
10000,getIndex,1954700
10000,removeEnd,145100
10000,addAtIndex,1610,139000
10000,removeAtIndex,7693,100200
10000,addFront,284800
10000,removeFront,77600
10000,getByIndex,1700
10000,addEnd,373100
10000,getIndex,2238500
10000,removeEnd,88300
10000,addAtIndex,1610,190400
10000,removeAtIndex,7693,284700
10000,addFront,128400
10000,removeFront,204800
20000,getByIndex,900
20000,addEnd,172700
20000,getIndex,1314700
20000,removeEnd,183500
20000,addAtIndex,7202,128100
20000,removeAtIndex,7758,97400
20000,addFront,135600
20000,removeFront,119600
20000,getByIndex,1500
20000,addEnd,188200
20000,getIndex,1506500
20000,removeEnd,116700
20000,addAtIndex,7202,117000
20000,removeAtIndex,7758,144200
20000,addFront,122900
20000,removeFront,103200
20000,getByIndex,800
20000,addEnd,174600
20000,getIndex,1491700
20000,removeEnd,125100
20000,addAtIndex,17951,103400
20000,removeAtIndex,7762,144900
20000,addFront,182000
20000,removeFront,118300
20000,getByIndex,800
20000,addEnd,173100
20000,getIndex,1960700
20000,removeEnd,141400
20000,addAtIndex,17951,116600
20000,removeAtIndex,7762,128800
20000,addFront,167100
20000,removeFront,105200
20000,getByIndex,900
20000,addEnd,176100
20000,getIndex,1453700
20000,removeEnd,106500
20000,addAtIndex,17951,97600
20000,removeAtIndex,7762,117900
20000,addFront,125500
20000,removeFront,160300
20000,getByIndex,1900
20000,addEnd,165900
20000,getIndex,1420100
20000,removeEnd,138700
20000,addAtIndex,17951,139000
20000,removeAtIndex,7762,129400
20000,addFront,140100
20000,removeFront,158700
20000,getByIndex,1500
20000,addEnd,202900
20000,getIndex,2125700
20000,removeEnd,153700
20000,addAtIndex,17951,162400
20000,removeAtIndex,7762,145700
20000,addFront,111800
20000,removeFront,129700
20000,getByIndex,700
20000,addEnd,176200
20000,getIndex,1671700
20000,removeEnd,142400
20000,addAtIndex,17951,124500
20000,removeAtIndex,7762,137600
20000,addFront,143100
20000,removeFront,129500
20000,getByIndex,1100
20000,addEnd,195000
20000,getIndex,1747000
20000,removeEnd,168900
20000,addAtIndex,17951,140500
20000,removeAtIndex,7762,139500
20000,addFront,152900
20000,removeFront,159500
20000,getByIndex,1000
20000,addEnd,260300
20000,getIndex,1629400
20000,removeEnd,151400
20000,addAtIndex,17951,103000
20000,removeAtIndex,7762,132800
20000,addFront,132400
20000,removeFront,146200
20000,getByIndex,1000
20000,addEnd,176300
20000,getIndex,1763000
20000,removeEnd,120100
20000,addAtIndex,17951,149400
20000,removeAtIndex,7762,127200
20000,addFront,133000
20000,removeFront,132500
20000,getByIndex,3600
20000,addEnd,211200
20000,getIndex,2281300
20000,removeEnd,176000
20000,addAtIndex,17951,117700
20000,removeAtIndex,7762,244100
20000,addFront,151900
20000,removeFront,131300
20000,getByIndex,2100
20000,addEnd,206400
20000,getIndex,1607100
20000,removeEnd,149700
20000,addAtIndex,17951,141600
20000,removeAtIndex,7762,137500
20000,addFront,131000
20000,removeFront,334600
20000,getByIndex,1300
20000,addEnd,230300
20000,getIndex,2296400
20000,removeEnd,187700
20000,addAtIndex,8699,188200
20000,removeAtIndex,7765,138600
20000,addFront,308900
20000,removeFront,139900
20000,getByIndex,1200
20000,addEnd,206100
20000,getIndex,1606900
20000,removeEnd,157100
20000,addAtIndex,8699,136800
20000,removeAtIndex,7765,129600
20000,addFront,142500
20000,removeFront,172500
20000,getByIndex,1500
20000,addEnd,209000
20000,getIndex,1887100
20000,removeEnd,133000
20000,addAtIndex,8699,92500
20000,removeAtIndex,7765,155900
20000,addFront,134000
20000,removeFront,265900
20000,getByIndex,800
20000,addEnd,260100
20000,getIndex,2120500
20000,removeEnd,109600
20000,addAtIndex,8699,131700
20000,removeAtIndex,7765,140600
20000,addFront,213700
20000,removeFront,134500
20000,getByIndex,2200
20000,addEnd,224000
20000,getIndex,1528000
20000,removeEnd,125100
20000,addAtIndex,8699,245500
20000,removeAtIndex,7765,165100
20000,addFront,124400
20000,removeFront,134200
20000,getByIndex,900
20000,addEnd,228400
20000,getIndex,1622500
20000,removeEnd,146900
20000,addAtIndex,8699,143100
20000,removeAtIndex,7765,141900
20000,addFront,146000
20000,removeFront,146500
20000,getByIndex,1500
20000,addEnd,216400
20000,getIndex,2304800
20000,removeEnd,133300
20000,addAtIndex,8699,132100
20000,removeAtIndex,7765,252700
20000,addFront,207200
20000,removeFront,173400
20000,getByIndex,1200
20000,addEnd,203900
20000,getIndex,2114200
20000,removeEnd,137400
20000,addAtIndex,8699,130500
20000,removeAtIndex,7765,132500
20000,addFront,146600
20000,removeFront,157500
20000,getByIndex,1700
20000,addEnd,194500
20000,getIndex,1911200
20000,removeEnd,131300
20000,addAtIndex,8699,149100
20000,removeAtIndex,7765,132400
20000,addFront,178500
20000,removeFront,166200
20000,getByIndex,1400
20000,addEnd,297000
20000,getIndex,2070600
20000,removeEnd,165100
20000,addAtIndex,8699,191100
20000,removeAtIndex,7765,136600
20000,addFront,320800
20000,removeFront,151500
20000,getByIndex,1500
20000,addEnd,213200
20000,getIndex,1650400
20000,removeEnd,149100
20000,addAtIndex,6679,129300
20000,removeAtIndex,7768,145800
20000,addFront,286700
20000,removeFront,190700
20000,getByIndex,2400
20000,addEnd,197400
20000,getIndex,3070600
20000,removeEnd,137300
20000,addAtIndex,6679,148800
20000,removeAtIndex,7768,150100
20000,addFront,131900
20000,removeFront,152100
20000,getByIndex,1500
20000,addEnd,188000
20000,getIndex,1902600
20000,removeEnd,173700
20000,addAtIndex,6679,175200
20000,removeAtIndex,7768,168600
20000,addFront,177100
20000,removeFront,132900
20000,getByIndex,2500
20000,addEnd,222800
20000,getIndex,1975400
20000,removeEnd,219900
20000,addAtIndex,6679,169400
20000,removeAtIndex,7768,129800
20000,addFront,151500
20000,removeFront,182500
20000,getByIndex,2500
20000,addEnd,274800
20000,getIndex,1951400
20000,removeEnd,159900
20000,addAtIndex,6679,212100
20000,removeAtIndex,7768,131600
20000,addFront,154900
20000,removeFront,144000
20000,getByIndex,1800
20000,addEnd,227000
20000,getIndex,2246500
20000,removeEnd,137900
20000,addAtIndex,6679,155300
20000,removeAtIndex,7768,161900
20000,addFront,489200
20000,removeFront,133000
20000,getByIndex,1300
20000,addEnd,215000
20000,getIndex,1859600
20000,removeEnd,245400
20000,addAtIndex,6679,154900
20000,removeAtIndex,7768,155600
20000,addFront,186400
20000,removeFront,192700
20000,getByIndex,800
20000,addEnd,637400
20000,getIndex,1661000
20000,removeEnd,137100
20000,addAtIndex,6679,136100
20000,removeAtIndex,7768,134800
20000,addFront,209600
20000,removeFront,177400
20000,getByIndex,3000
20000,addEnd,219600
20000,getIndex,1801400
20000,removeEnd,139600
20000,addAtIndex,6679,179300
20000,removeAtIndex,7768,148300
20000,addFront,196200
20000,removeFront,150000
20000,getByIndex,1800
20000,addEnd,206500
20000,getIndex,2019100
20000,removeEnd,141900
20000,addAtIndex,6679,143600
20000,removeAtIndex,7768,128300
20000,addFront,147400
20000,removeFront,134900
20000,getByIndex,1400
20000,addEnd,205500
20000,getIndex,1821500
20000,removeEnd,128700
20000,addAtIndex,6679,142300
20000,removeAtIndex,7768,133900
20000,addFront,214900
20000,removeFront,136300
20000,getByIndex,1700
20000,addEnd,210600
20000,getIndex,1726300
20000,removeEnd,149700
20000,addAtIndex,17428,133800
20000,removeAtIndex,7772,187700
20000,addFront,159500
20000,removeFront,138200
20000,getByIndex,3900
20000,addEnd,208600
20000,getIndex,2509900
20000,removeEnd,117800
20000,addAtIndex,17428,156000
20000,removeAtIndex,7772,170400
20000,addFront,294100
20000,removeFront,168900
20000,getByIndex,1700
20000,addEnd,213500
20000,getIndex,2015800
20000,removeEnd,239900
20000,addAtIndex,17428,246000
20000,removeAtIndex,7772,141300
20000,addFront,144900
20000,removeFront,145300
20000,getByIndex,1700
20000,addEnd,193700
20000,getIndex,1738500
20000,removeEnd,168900
20000,addAtIndex,17428,176600
20000,removeAtIndex,7772,150300
20000,addFront,133000
20000,removeFront,176700
20000,getByIndex,1800
20000,addEnd,204100
20000,getIndex,1517900
20000,removeEnd,154100
20000,addAtIndex,17428,148900
20000,removeAtIndex,7772,141000
20000,addFront,143300
20000,removeFront,139400
20000,getByIndex,1300
20000,addEnd,205200
20000,getIndex,2836700
20000,removeEnd,141300
20000,addAtIndex,17428,140500
20000,removeAtIndex,7772,148200
20000,addFront,139800
20000,removeFront,159200
20000,getByIndex,1200
20000,addEnd,150200
20000,getIndex,1748700
20000,removeEnd,147500
20000,addAtIndex,17428,137700
20000,removeAtIndex,7772,111300
20000,addFront,141500
20000,removeFront,212200
20000,getByIndex,1200
20000,addEnd,205300
20000,getIndex,1753200
20000,removeEnd,146800
20000,addAtIndex,17428,130800
20000,removeAtIndex,7772,133500
20000,addFront,131300
20000,removeFront,135900
20000,getByIndex,1500
20000,addEnd,258000
20000,getIndex,1681900
20000,removeEnd,258500
20000,addAtIndex,17428,204900
20000,removeAtIndex,7772,130200
20000,addFront,198100
20000,removeFront,121900
20000,getByIndex,1900
20000,addEnd,209100
20000,getIndex,1699800
20000,removeEnd,205300
20000,addAtIndex,17428,136700
20000,removeAtIndex,7772,131300
20000,addFront,191200
20000,removeFront,179000
20000,getByIndex,1300
20000,addEnd,255000
20000,getIndex,2696300
20000,removeEnd,208100
20000,addAtIndex,8176,125700
20000,removeAtIndex,7775,190200
20000,addFront,127800
20000,removeFront,243600
20000,getByIndex,1100
20000,addEnd,210600
20000,getIndex,1775000
20000,removeEnd,148700
20000,addAtIndex,8176,195400
20000,removeAtIndex,7775,134300
20000,addFront,138200
20000,removeFront,556800
20000,getByIndex,1400
20000,addEnd,192300
20000,getIndex,1801900
20000,removeEnd,139900
20000,addAtIndex,8176,128100
20000,removeAtIndex,7775,98800
20000,addFront,125700
20000,removeFront,127100
20000,getByIndex,1600
20000,addEnd,190100
20000,getIndex,1759300
20000,removeEnd,191400
20000,addAtIndex,8176,127800
20000,removeAtIndex,7775,124100
20000,addFront,138800
20000,removeFront,190700
20000,getByIndex,1000
20000,addEnd,218200
20000,getIndex,1954000
20000,removeEnd,208900
20000,addAtIndex,8176,127600
20000,removeAtIndex,7775,135900
20000,addFront,129100
20000,removeFront,170000
20000,getByIndex,1100
20000,addEnd,210800
20000,getIndex,1944300
20000,removeEnd,132400
20000,addAtIndex,8176,155400
20000,removeAtIndex,7775,140000
20000,addFront,143000
20000,removeFront,135200
20000,getByIndex,1100
20000,addEnd,200000
20000,getIndex,1644800
20000,removeEnd,144400
20000,addAtIndex,8176,135500
20000,removeAtIndex,7775,139600
20000,addFront,149200
20000,removeFront,137800
20000,getByIndex,900
20000,addEnd,200900
20000,getIndex,2322300
20000,removeEnd,140800
20000,addAtIndex,8176,133200
20000,removeAtIndex,7775,157700
20000,addFront,122900
20000,removeFront,141800
20000,getByIndex,800
20000,addEnd,181800
20000,getIndex,1557600
20000,removeEnd,187400
20000,addAtIndex,8176,145400
20000,removeAtIndex,7775,133000
20000,addFront,128800
20000,removeFront,159200
20000,getByIndex,1700
20000,addEnd,183500
20000,getIndex,2649800
20000,removeEnd,114900
20000,addAtIndex,8176,187700
20000,removeAtIndex,7775,133400
20000,addFront,158800
20000,removeFront,149400
20000,getByIndex,1600
20000,addEnd,221300
20000,getIndex,1799100
20000,removeEnd,265700
20000,addAtIndex,8176,133200
20000,removeAtIndex,7775,167800
20000,addFront,137300
20000,removeFront,156400
20000,getByIndex,1200
20000,addEnd,242400
20000,getIndex,2872600
20000,removeEnd,139200
20000,addAtIndex,6157,287000
20000,removeAtIndex,7778,223600
20000,addFront,179800
20000,removeFront,164500
20000,getByIndex,1400
20000,addEnd,198700
20000,getIndex,1743400
20000,removeEnd,136100
20000,addAtIndex,6157,130500
20000,removeAtIndex,7778,244400
20000,addFront,132300
20000,removeFront,131300
20000,getByIndex,1300
20000,addEnd,184300
20000,getIndex,1728900
20000,removeEnd,129600
20000,addAtIndex,6157,476900
20000,removeAtIndex,7778,120900
20000,addFront,120200
20000,removeFront,136800
20000,getByIndex,1800
20000,addEnd,192900
20000,getIndex,1605200
20000,removeEnd,132400
20000,addAtIndex,6157,214900
20000,removeAtIndex,7778,144500
20000,addFront,122900
20000,removeFront,126600
20000,getByIndex,1400
20000,addEnd,185400
20000,getIndex,1611800
20000,removeEnd,181000
20000,addAtIndex,6157,129000
20000,removeAtIndex,7778,162600
20000,addFront,156200
20000,removeFront,186100
20000,getByIndex,1000
20000,addEnd,192100
20000,getIndex,1969900
20000,removeEnd,140200
20000,addAtIndex,6157,277000
20000,removeAtIndex,7778,168100
20000,addFront,147800
20000,removeFront,137300
20000,getByIndex,900
20000,addEnd,187200
20000,getIndex,1505200
20000,removeEnd,146200
20000,addAtIndex,6157,133400
20000,removeAtIndex,7778,145700
20000,addFront,130900
20000,removeFront,158300
20000,getByIndex,1200
20000,addEnd,198400
20000,getIndex,1592200
20000,removeEnd,154700
20000,addAtIndex,6157,93200
20000,removeAtIndex,7778,117800
20000,addFront,141300
20000,removeFront,135500
20000,getByIndex,1400
20000,addEnd,197100
20000,getIndex,1722800
20000,removeEnd,135600
20000,addAtIndex,16905,120300
20000,removeAtIndex,7781,128500
20000,addFront,128400
20000,removeFront,126000
20000,getByIndex,2200
20000,addEnd,240800
20000,getIndex,1943400
20000,removeEnd,120300
20000,addAtIndex,16905,123700
20000,removeAtIndex,7781,140200
20000,addFront,165200
20000,removeFront,132500
20000,getByIndex,900
20000,addEnd,278900
20000,getIndex,1647400
20000,removeEnd,154800
20000,addAtIndex,16905,148900
20000,removeAtIndex,7781,132100
20000,addFront,133800
20000,removeFront,143500
20000,getByIndex,1300
20000,addEnd,171400
20000,getIndex,1822900
20000,removeEnd,127300
20000,addAtIndex,16905,146400
20000,removeAtIndex,7781,125600
20000,addFront,145200
20000,removeFront,258500
20000,getByIndex,1700
20000,addEnd,254200
20000,getIndex,1581500
20000,removeEnd,126900
20000,addAtIndex,16905,151100
20000,removeAtIndex,7781,120800
20000,addFront,145400
20000,removeFront,129200
20000,getByIndex,1400
20000,addEnd,198400
20000,getIndex,1794900
20000,removeEnd,233700
20000,addAtIndex,16905,113500
20000,removeAtIndex,7781,134000
20000,addFront,158400
20000,removeFront,145500
20000,getByIndex,1500
20000,addEnd,235800
20000,getIndex,1629400
20000,removeEnd,132500
20000,addAtIndex,16905,127100
20000,removeAtIndex,7781,123700
20000,addFront,138200
20000,removeFront,140800
20000,getByIndex,700
20000,addEnd,168200
20000,getIndex,1528000
20000,removeEnd,162200
20000,addAtIndex,16905,169400
20000,removeAtIndex,7781,135600
20000,addFront,131900
20000,removeFront,148300
20000,getByIndex,800
20000,addEnd,212700
20000,getIndex,2013700
20000,removeEnd,236900
20000,addAtIndex,16905,121400
20000,removeAtIndex,7781,250900
20000,addFront,158600
20000,removeFront,165500
20000,getByIndex,1200
20000,addEnd,199000
20000,getIndex,2049700
20000,removeEnd,136000
20000,addAtIndex,16905,130800
20000,removeAtIndex,7781,122100
20000,addFront,166000
20000,removeFront,132800
20000,getByIndex,1100
20000,addEnd,171200
20000,getIndex,2080800
20000,removeEnd,130600
20000,addAtIndex,16905,135600
20000,removeAtIndex,7785,233300
20000,addFront,162600
20000,removeFront,161700
20000,getByIndex,1000
20000,addEnd,217600
20000,getIndex,1997900
20000,removeEnd,122600
20000,addAtIndex,7653,124000
20000,removeAtIndex,7785,264000
20000,addFront,129000
20000,removeFront,167700
20000,getByIndex,1500
20000,addEnd,200700
20000,getIndex,1723100
20000,removeEnd,158200
20000,addAtIndex,7653,167500
20000,removeAtIndex,7785,148100
20000,addFront,191300
20000,removeFront,135200
20000,getByIndex,1100
20000,addEnd,205900
20000,getIndex,1766400
20000,removeEnd,170100
20000,addAtIndex,7653,133500
20000,removeAtIndex,7785,139500
20000,addFront,139300
20000,removeFront,258200
20000,getByIndex,2000
20000,addEnd,219100
20000,getIndex,2870400
20000,removeEnd,176600
20000,addAtIndex,7653,210500
20000,removeAtIndex,7785,164500
20000,addFront,128000
20000,removeFront,134400
20000,getByIndex,1400
20000,addEnd,205600
20000,getIndex,1856500
20000,removeEnd,183600
20000,addAtIndex,7653,134800
20000,removeAtIndex,7785,140400
20000,addFront,149600
20000,removeFront,154300
20000,getByIndex,1300
20000,addEnd,205000
20000,getIndex,2120000
20000,removeEnd,142100
20000,addAtIndex,7653,187900
20000,removeAtIndex,7785,122100
20000,addFront,130300
20000,removeFront,156600
20000,getByIndex,1600
20000,addEnd,244500
20000,getIndex,1721500
20000,removeEnd,188500
20000,addAtIndex,7653,151100
20000,removeAtIndex,7785,133500
20000,addFront,174400
20000,removeFront,141600
20000,getByIndex,1000
20000,addEnd,163600
20000,getIndex,1540000
20000,removeEnd,158600
20000,addAtIndex,7653,161100
20000,removeAtIndex,7785,130600
20000,addFront,139700
20000,removeFront,182100
20000,getByIndex,1600
20000,addEnd,197300
20000,getIndex,1872400
20000,removeEnd,162300
20000,addAtIndex,7653,165300
20000,removeAtIndex,7785,89800
20000,addFront,146800
20000,removeFront,158000
20000,getByIndex,1400
20000,addEnd,191000
20000,getIndex,1844900
20000,removeEnd,137300
20000,addAtIndex,7653,157800
20000,removeAtIndex,7785,132900
20000,addFront,155300
20000,removeFront,184400
20000,getByIndex,1500
20000,addEnd,205700
20000,getIndex,3119000
20000,removeEnd,133400
20000,addAtIndex,5634,161300
20000,removeAtIndex,7788,125800
20000,addFront,156000
20000,removeFront,147400
20000,getByIndex,1100
20000,addEnd,195200
20000,getIndex,2029300
20000,removeEnd,136100
20000,addAtIndex,5634,139600
20000,removeAtIndex,7788,150900
20000,addFront,160600
20000,removeFront,130200
20000,getByIndex,1000
20000,addEnd,196500
20000,getIndex,1489000
20000,removeEnd,250100
20000,addAtIndex,5634,301500
20000,removeAtIndex,7788,145700
20000,addFront,148700
20000,removeFront,147100
20000,getByIndex,1200
20000,addEnd,297400
20000,getIndex,1799700
20000,removeEnd,152600
20000,addAtIndex,5634,156300
20000,removeAtIndex,7788,138800
20000,addFront,148800
20000,removeFront,175000
20000,getByIndex,1100
20000,addEnd,218000
20000,getIndex,1618900
20000,removeEnd,155900
20000,addAtIndex,5634,134100
20000,removeAtIndex,7788,136300
20000,addFront,136600
20000,removeFront,151700
20000,getByIndex,1700
20000,addEnd,211500
20000,getIndex,1843100
20000,removeEnd,135300
20000,addAtIndex,5634,144100
20000,removeAtIndex,7788,151800
20000,addFront,149600
20000,removeFront,152200
20000,getByIndex,1500
20000,addEnd,198400
20000,getIndex,1639400
20000,removeEnd,170900
20000,addAtIndex,5634,142800
20000,removeAtIndex,7788,154900
20000,addFront,159800
20000,removeFront,147100
20000,getByIndex,1400
20000,addEnd,214700
20000,getIndex,2485000
20000,removeEnd,146700
20000,addAtIndex,5634,135400
20000,removeAtIndex,7788,132000
20000,addFront,140000
20000,removeFront,135800
20000,getByIndex,1000
20000,addEnd,191900
20000,getIndex,1872400
20000,removeEnd,165200
20000,addAtIndex,5634,130800
20000,removeAtIndex,7788,160700
20000,addFront,132000
20000,removeFront,137500
20000,getByIndex,1100
20000,addEnd,207200
20000,getIndex,1640300
20000,removeEnd,135700
20000,addAtIndex,5634,167900
20000,removeAtIndex,7788,130000
20000,addFront,134300
20000,removeFront,158100
20000,getByIndex,1000
20000,addEnd,190500
20000,getIndex,2225700
20000,removeEnd,143900
20000,addAtIndex,5634,134100
20000,removeAtIndex,7788,133600
20000,addFront,176500
20000,removeFront,127100
20000,getByIndex,1500
20000,addEnd,191200
20000,getIndex,1741900
20000,removeEnd,122600
20000,addAtIndex,16382,170700
20000,removeAtIndex,7791,500500
20000,addFront,108200
20000,removeFront,263400
20000,getByIndex,1600
20000,addEnd,387300
20000,getIndex,2340500
20000,removeEnd,290600
20000,addAtIndex,16382,337800
20000,removeAtIndex,7791,143500
20000,addFront,139500
20000,removeFront,132400
20000,getByIndex,1800
20000,addEnd,355500
20000,getIndex,1747500
20000,removeEnd,165400
20000,addAtIndex,16382,132000
20000,removeAtIndex,7791,151600
20000,addFront,134500
20000,removeFront,137100
20000,getByIndex,5500
20000,addEnd,243400
20000,getIndex,2078200
20000,removeEnd,140900
20000,addAtIndex,16382,114900
20000,removeAtIndex,7791,133700
20000,addFront,138600
20000,removeFront,197900
20000,getByIndex,1000
20000,addEnd,210600
20000,getIndex,2663500
20000,removeEnd,543100
20000,addAtIndex,16382,123300
20000,removeAtIndex,7791,150400
20000,addFront,129700
20000,removeFront,136900
