1000,getByIndex,700
1000,add,71900
1000,getIndex,1515700
1000,removeRoot,20300
1000,getByIndex,400
1000,add,70200
1000,getIndex,1545700
1000,removeRoot,18300
1000,getByIndex,800
1000,add,84200
1000,getIndex,1489200
1000,removeRoot,16700
1000,getByIndex,500
1000,add,61400
1000,getIndex,1327200
1000,removeRoot,21800
1000,getByIndex,900
1000,add,73800
1000,getIndex,1560100
1000,removeRoot,31100
1000,getByIndex,800
1000,add,62200
1000,getIndex,1302300
1000,removeRoot,33500
1000,getByIndex,500
1000,add,88000
1000,getIndex,1676000
1000,removeRoot,19800
1000,getByIndex,800
1000,add,71900
1000,getIndex,1249600
1000,removeRoot,17200
1000,getByIndex,800
1000,add,102800
1000,getIndex,1471600
1000,removeRoot,21400
1000,getByIndex,700
1000,add,80300
1000,getIndex,1488300
1000,removeRoot,28800
1000,getByIndex,400
1000,add,61400
1000,getIndex,1798300
1000,removeRoot,27100
1000,getByIndex,900
1000,add,84400
1000,getIndex,1289900
1000,removeRoot,34100
1000,getByIndex,700
1000,add,66200
1000,getIndex,1609500
1000,removeRoot,19000
1000,getByIndex,1000
1000,add,66500
1000,getIndex,1648300
1000,removeRoot,35300
1000,getByIndex,900
1000,add,84600
1000,getIndex,1799600
1000,removeRoot,19300
1000,getByIndex,1000
1000,add,55800
1000,getIndex,1611200
1000,removeRoot,31100
1000,getByIndex,900
1000,add,62500
1000,getIndex,1417600
1000,removeRoot,21200
1000,getByIndex,600
1000,add,78200
1000,getIndex,1472000
1000,removeRoot,25500
1000,getByIndex,700
1000,add,73100
1000,getIndex,1530600
1000,removeRoot,22000
1000,getByIndex,4700
1000,add,75300
1000,getIndex,1588700
1000,removeRoot,20000
1000,getByIndex,800
1000,add,84800
1000,getIndex,1296200
1000,removeRoot,18300
1000,getByIndex,800
1000,add,78400
1000,getIndex,1472200
1000,removeRoot,21100
1000,getByIndex,1000
1000,add,82300
1000,getIndex,2072300
1000,removeRoot,48300
1000,getByIndex,1100
1000,add,78000
1000,getIndex,1489800
1000,removeRoot,34100
1000,getByIndex,900
1000,add,81000
1000,getIndex,2124600
1000,removeRoot,19600
1000,getByIndex,1500
1000,add,72800
1000,getIndex,2476400
1000,removeRoot,30900
1000,getByIndex,800
1000,add,82800
1000,getIndex,1687200
1000,removeRoot,41000
1000,getByIndex,800
1000,add,103700
1000,getIndex,1911200
1000,removeRoot,20400
1000,getByIndex,800
1000,add,85900
1000,getIndex,2172300
1000,removeRoot,22000
1000,getByIndex,2900
1000,add,91900
1000,getIndex,1515000
1000,removeRoot,21900
1000,getByIndex,1000
1000,add,96300
1000,getIndex,1674500
1000,removeRoot,20200
1000,getByIndex,1000
1000,add,110300
1000,getIndex,1992000
1000,removeRoot,42900
1000,getByIndex,900
1000,add,101900
1000,getIndex,1608000
1000,removeRoot,22400
1000,getByIndex,800
1000,add,100800
1000,getIndex,1773400
1000,removeRoot,26000
1000,getByIndex,1200
1000,add,97000
1000,getIndex,2106500
1000,removeRoot,21600
1000,getByIndex,800
1000,add,101200
1000,getIndex,1562600
1000,removeRoot,82200
1000,getByIndex,700
1000,add,92200
1000,getIndex,1678300
1000,removeRoot,30400
1000,getByIndex,1200
1000,add,103200
1000,getIndex,1541100
1000,removeRoot,28100
1000,getByIndex,1000
1000,add,77800
1000,getIndex,2201900
1000,removeRoot,21000
1000,getByIndex,1100
1000,add,72600
1000,getIndex,1784500
1000,removeRoot,23200
1000,getByIndex,1300
1000,add,152600
1000,getIndex,1924200
1000,removeRoot,19600
1000,getByIndex,800
1000,add,70900
1000,getIndex,1707900
1000,removeRoot,22600
1000,getByIndex,800
1000,add,72400
1000,getIndex,1750200
1000,removeRoot,34900
1000,getByIndex,900
1000,add,124300
1000,getIndex,1710600
1000,removeRoot,30600
1000,getByIndex,1200
1000,add,156300
1000,getIndex,1666300
1000,removeRoot,19700
1000,getByIndex,900
1000,add,78000
1000,getIndex,1489000
1000,removeRoot,23300
1000,getByIndex,1300
1000,add,73700
1000,getIndex,1667800
1000,removeRoot,22500
1000,getByIndex,800
1000,add,79100
1000,getIndex,1546700
1000,removeRoot,33700
1000,getByIndex,700
1000,add,101400
1000,getIndex,1546200
1000,removeRoot,22700
1000,getByIndex,1100
1000,add,72400
1000,getIndex,1741800
1000,removeRoot,20800
1000,getByIndex,1300
1000,add,111500
1000,getIndex,1771100
1000,removeRoot,41100
1000,getByIndex,700
1000,add,236700
1000,getIndex,1558200
1000,removeRoot,33000
1000,getByIndex,600
1000,add,90500
1000,getIndex,2333900
1000,removeRoot,20300
1000,getByIndex,800
1000,add,76100
1000,getIndex,2054900
1000,removeRoot,21500
1000,getByIndex,2800
1000,add,80000
1000,getIndex,1496100
1000,removeRoot,19500
1000,getByIndex,1400
1000,add,76400
1000,getIndex,1766600
1000,removeRoot,28900
1000,getByIndex,1100
1000,add,75600
1000,getIndex,1598600
1000,removeRoot,18400
1000,getByIndex,800
1000,add,106500
1000,getIndex,1896300
1000,removeRoot,21400
1000,getByIndex,1000
1000,add,111500
1000,getIndex,1542500
1000,removeRoot,19800
1000,getByIndex,500
1000,add,96300
1000,getIndex,1533200
1000,removeRoot,19000
1000,getByIndex,900
1000,add,77500
1000,getIndex,1392800
1000,removeRoot,26000
1000,getByIndex,800
1000,add,73000
1000,getIndex,1511900
1000,removeRoot,104000
1000,getByIndex,1700
1000,add,70200
1000,getIndex,1536900
1000,removeRoot,52100
1000,getByIndex,700
1000,add,97300
1000,getIndex,1799700
1000,removeRoot,22200
1000,getByIndex,900
1000,add,371800
1000,getIndex,2118000
1000,removeRoot,52600
1000,getByIndex,900
1000,add,75900
1000,getIndex,1583000
1000,removeRoot,22900
1000,getByIndex,1000
1000,add,76400
1000,getIndex,1861600
1000,removeRoot,24800
1000,getByIndex,800
1000,add,85200
1000,getIndex,1590800
1000,removeRoot,84100
1000,getByIndex,1000
1000,add,67600
1000,getIndex,1440400
1000,removeRoot,21500
1000,getByIndex,700
1000,add,84000
1000,getIndex,1441700
1000,removeRoot,29400
1000,getByIndex,1000
1000,add,101500
1000,getIndex,1986900
1000,removeRoot,20300
1000,getByIndex,800
1000,add,68700
1000,getIndex,1418500
1000,removeRoot,21100
1000,getByIndex,800
1000,add,76800
1000,getIndex,1523500
1000,removeRoot,20000
1000,getByIndex,800
1000,add,83700
1000,getIndex,1429900
1000,removeRoot,23200
1000,getByIndex,800
1000,add,82200
1000,getIndex,2019600
1000,removeRoot,19400
1000,getByIndex,1000
1000,add,77400
1000,getIndex,1728000
1000,removeRoot,22100
1000,getByIndex,1000
1000,add,103000
1000,getIndex,1617200
1000,removeRoot,24300
1000,getByIndex,800
1000,add,102900
1000,getIndex,1432300
1000,removeRoot,32100
1000,getByIndex,800
1000,add,77200
1000,getIndex,1585600
1000,removeRoot,21400
1000,getByIndex,500
1000,add,87600
1000,getIndex,1797800
1000,removeRoot,19700
1000,getByIndex,1000
1000,add,101300
1000,getIndex,1606100
1000,removeRoot,33600
1000,getByIndex,600
1000,add,63600
1000,getIndex,1858200
1000,removeRoot,22900
1000,getByIndex,700
1000,add,300600
1000,getIndex,1375000
1000,removeRoot,24800
1000,getByIndex,800
1000,add,68600
1000,getIndex,1540100
1000,removeRoot,29100
1000,getByIndex,800
1000,add,63900
1000,getIndex,1901900
1000,removeRoot,25000
1000,getByIndex,800
1000,add,80100
1000,getIndex,2184400
1000,removeRoot,26700
1000,getByIndex,900
1000,add,78400
1000,getIndex,1459900
1000,removeRoot,20400
1000,getByIndex,800
1000,add,77500
1000,getIndex,1616700
1000,removeRoot,20200
1000,getByIndex,700
1000,add,95700
1000,getIndex,1587200
1000,removeRoot,101200
1000,getByIndex,1200
1000,add,100600
1000,getIndex,1647300
1000,removeRoot,21200
1000,getByIndex,1300
1000,add,90800
1000,getIndex,1518700
1000,removeRoot,45500
1000,getByIndex,1000
1000,add,81800
1000,getIndex,1451100
1000,removeRoot,19700
1000,getByIndex,800
1000,add,76400
1000,getIndex,1772900
1000,removeRoot,21900
1000,getByIndex,1400
1000,add,89200
1000,getIndex,1505900
1000,removeRoot,32500
1000,getByIndex,700
1000,add,106100
1000,getIndex,1451600
1000,removeRoot,24000
1000,getByIndex,800
1000,add,74900
1000,getIndex,1622500
1000,removeRoot,19500
1000,getByIndex,800
1000,add,64300
1000,getIndex,1499200
1000,removeRoot,30400
1000,getByIndex,700
1000,add,85800
1000,getIndex,1651800
1000,removeRoot,19500
1000,getByIndex,700
1000,add,111800
1000,getIndex,1626900
1000,removeRoot,24000
1000,getByIndex,1000
1000,add,74100
1000,getIndex,1617200
1000,removeRoot,22300
2000,getByIndex,700
2000,add,92800
2000,getIndex,1406800
2000,removeRoot,50300
2000,getByIndex,700
2000,add,126100
2000,getIndex,1839500
2000,removeRoot,22100
2000,getByIndex,500
2000,add,115300
2000,getIndex,1266700
2000,removeRoot,33700
2000,getByIndex,500
2000,add,157000
2000,getIndex,1702600
2000,removeRoot,38400
2000,getByIndex,1100
2000,add,145600
2000,getIndex,1437600
2000,removeRoot,23700
2000,getByIndex,900
2000,add,195500
2000,getIndex,1468700
2000,removeRoot,39100
2000,getByIndex,900
2000,add,213700
2000,getIndex,1502300
2000,removeRoot,47900
2000,getByIndex,800
2000,add,111200
2000,getIndex,1269100
2000,removeRoot,42700
2000,getByIndex,800
2000,add,125000
2000,getIndex,1359900
2000,removeRoot,40200
2000,getByIndex,1100
2000,add,118300
2000,getIndex,1419200
2000,removeRoot,25400
2000,getByIndex,700
2000,add,156500
2000,getIndex,1613900
2000,removeRoot,27300
2000,getByIndex,600
2000,add,116400
2000,getIndex,1404300
2000,removeRoot,27100
2000,getByIndex,500
2000,add,143400
2000,getIndex,1511200
2000,removeRoot,33100
2000,getByIndex,900
2000,add,122800
2000,getIndex,1418600
2000,removeRoot,24200
2000,getByIndex,1600
2000,add,292600
2000,getIndex,1762200
2000,removeRoot,41600
2000,getByIndex,800
2000,add,139800
2000,getIndex,1541400
2000,removeRoot,41400
2000,getByIndex,800
2000,add,135900
2000,getIndex,1466400
2000,removeRoot,41800
2000,getByIndex,700
2000,add,124300
2000,getIndex,1424500
2000,removeRoot,36700
2000,getByIndex,500
2000,add,135500
2000,getIndex,1707100
2000,removeRoot,43200
2000,getByIndex,700
2000,add,155800
2000,getIndex,1744200
2000,removeRoot,36700
2000,getByIndex,800
2000,add,143700
2000,getIndex,1980200
2000,removeRoot,25000
2000,getByIndex,1500
2000,add,129100
2000,getIndex,1833300
2000,removeRoot,36200
2000,getByIndex,1100
2000,add,145000
2000,getIndex,1572100
2000,removeRoot,35000
2000,getByIndex,1400
2000,add,160700
2000,getIndex,1828500
2000,removeRoot,29200
2000,getByIndex,1100
2000,add,185100
2000,getIndex,1635600
2000,removeRoot,46700
2000,getByIndex,900
2000,add,328300
2000,getIndex,1965600
2000,removeRoot,40000
2000,getByIndex,2400
2000,add,176300
2000,getIndex,1468200
2000,removeRoot,50800
2000,getByIndex,1000
2000,add,146800
2000,getIndex,1504100
2000,removeRoot,28300
2000,getByIndex,1600
2000,add,167700
2000,getIndex,1940200
2000,removeRoot,42200
2000,getByIndex,1200
2000,add,156200
2000,getIndex,1623300
2000,removeRoot,26600
2000,getByIndex,1100
2000,add,201100
2000,getIndex,1486400
2000,removeRoot,36900
2000,getByIndex,500
2000,add,141600
2000,getIndex,1802500
2000,removeRoot,33600
2000,getByIndex,1000
2000,add,185600
2000,getIndex,1897500
2000,removeRoot,36000
2000,getByIndex,900
2000,add,134300
2000,getIndex,1446800
2000,removeRoot,37000
2000,getByIndex,900
2000,add,104100
2000,getIndex,1655000
2000,removeRoot,56500
2000,getByIndex,1300
2000,add,164500
2000,getIndex,1582700
2000,removeRoot,30700
2000,getByIndex,1000
2000,add,164600
2000,getIndex,1859200
2000,removeRoot,34400
2000,getByIndex,1800
2000,add,183300
2000,getIndex,2268600
2000,removeRoot,32600
2000,getByIndex,1000
2000,add,166500
2000,getIndex,1693500
2000,removeRoot,39300
2000,getByIndex,1100
2000,add,165300
2000,getIndex,1532600
2000,removeRoot,31700
2000,getByIndex,1200
2000,add,172500
2000,getIndex,1492100
2000,removeRoot,41600
2000,getByIndex,1200
2000,add,197600
2000,getIndex,1531100
2000,removeRoot,42600
2000,getByIndex,700
2000,add,199700
2000,getIndex,1922100
2000,removeRoot,28100
2000,getByIndex,1000
2000,add,136400
2000,getIndex,1597500
2000,removeRoot,37900
2000,getByIndex,1000
2000,add,178100
2000,getIndex,1988100
2000,removeRoot,29400
2000,getByIndex,1000
2000,add,139200
2000,getIndex,1807100
2000,removeRoot,26500
2000,getByIndex,1100
2000,add,293400
2000,getIndex,1951000
2000,removeRoot,113200
2000,getByIndex,800
2000,add,186800
2000,getIndex,1513400
2000,removeRoot,23100
2000,getByIndex,1300
2000,add,471400
2000,getIndex,1810400
2000,removeRoot,24900
2000,getByIndex,1000
2000,add,170500
2000,getIndex,1555000
2000,removeRoot,51500
2000,getByIndex,800
2000,add,185600
2000,getIndex,1533400
2000,removeRoot,36000
2000,getByIndex,800
2000,add,186700
2000,getIndex,2999300
2000,removeRoot,45500
2000,getByIndex,900
2000,add,220400
2000,getIndex,1545300
2000,removeRoot,45400
2000,getByIndex,900
2000,add,159200
2000,getIndex,1576100
2000,removeRoot,26400
2000,getByIndex,500
2000,add,140000
2000,getIndex,1554600
2000,removeRoot,49100
2000,getByIndex,1400
2000,add,174100
2000,getIndex,1651800
2000,removeRoot,37700
2000,getByIndex,1200
2000,add,147500
2000,getIndex,1578800
2000,removeRoot,54700
2000,getByIndex,900
2000,add,138300
2000,getIndex,1710100
2000,removeRoot,39600
2000,getByIndex,900
2000,add,185700
2000,getIndex,1801700
2000,removeRoot,28900
2000,getByIndex,1000
2000,add,127500
2000,getIndex,1810900
2000,removeRoot,33800
2000,getByIndex,600
2000,add,181100
2000,getIndex,1583700
2000,removeRoot,27400
2000,getByIndex,1100
2000,add,147800
2000,getIndex,1532700
2000,removeRoot,80300
2000,getByIndex,600
2000,add,178500
2000,getIndex,1670800
2000,removeRoot,41000
2000,getByIndex,1100
2000,add,169100
2000,getIndex,1738200
2000,removeRoot,54900
2000,getByIndex,1100
2000,add,172500
2000,getIndex,1472800
2000,removeRoot,25900
2000,getByIndex,800
2000,add,175700
2000,getIndex,1615900
2000,removeRoot,231800
2000,getByIndex,1700
2000,add,168800
2000,getIndex,2744000
2000,removeRoot,25900
2000,getByIndex,600
2000,add,149000
2000,getIndex,1656300
2000,removeRoot,53800
2000,getByIndex,1000
2000,add,143900
2000,getIndex,1909600
2000,removeRoot,27100
2000,getByIndex,1400
2000,add,205000
2000,getIndex,1729500
2000,removeRoot,35600
2000,getByIndex,900
2000,add,205700
2000,getIndex,1551300
2000,removeRoot,29400
2000,getByIndex,800
2000,add,171300
2000,getIndex,1845600
2000,removeRoot,50200
2000,getByIndex,1000
2000,add,159500
2000,getIndex,1633300
2000,removeRoot,37700
2000,getByIndex,700
2000,add,192000
2000,getIndex,1625300
2000,removeRoot,26600
2000,getByIndex,800
2000,add,140100
2000,getIndex,1754600
2000,removeRoot,39200
2000,getByIndex,500
2000,add,198300
2000,getIndex,1533800
2000,removeRoot,24700
2000,getByIndex,1300
2000,add,166400
2000,getIndex,1938400
2000,removeRoot,47700
2000,getByIndex,1300
2000,add,172800
2000,getIndex,1846000
2000,removeRoot,123400
2000,getByIndex,1000
2000,add,331600
2000,getIndex,1995700
2000,removeRoot,42300
2000,getByIndex,700
2000,add,201900
2000,getIndex,1890700
2000,removeRoot,32200
2000,getByIndex,1200
2000,add,179700
2000,getIndex,1506100
2000,removeRoot,59900
2000,getByIndex,600
2000,add,187700
2000,getIndex,1612700
2000,removeRoot,44300
2000,getByIndex,900
2000,add,172400
2000,getIndex,1991600
2000,removeRoot,43500
2000,getByIndex,1000
2000,add,167900
2000,getIndex,1586700
2000,removeRoot,31200
2000,getByIndex,1000
2000,add,208200
2000,getIndex,1491700
2000,removeRoot,27300
2000,getByIndex,600
2000,add,163500
2000,getIndex,2042100
2000,removeRoot,31700
2000,getByIndex,1400
2000,add,207100
2000,getIndex,1886500
2000,removeRoot,29000
2000,getByIndex,900
2000,add,156400
2000,getIndex,1699600
2000,removeRoot,72700
2000,getByIndex,800
2000,add,170200
2000,getIndex,2924700
2000,removeRoot,35000
2000,getByIndex,1300
2000,add,175200
2000,getIndex,1816000
2000,removeRoot,27300
2000,getByIndex,600
2000,add,167100
2000,getIndex,1456500
2000,removeRoot,57300
2000,getByIndex,600
2000,add,221100
2000,getIndex,1812600
2000,removeRoot,56700
2000,getByIndex,1500
2000,add,121600
2000,getIndex,1953600
2000,removeRoot,40600
2000,getByIndex,1300
2000,add,154300
2000,getIndex,1736100
2000,removeRoot,26200
2000,getByIndex,2000
2000,add,209500
2000,getIndex,1914700
2000,removeRoot,28400
2000,getByIndex,1100
2000,add,161600
2000,getIndex,1726100
2000,removeRoot,28600
2000,getByIndex,600
2000,add,161200
2000,getIndex,1569800
2000,removeRoot,58300
2000,getByIndex,1300
2000,add,175300
2000,getIndex,1624800
2000,removeRoot,43600
2000,getByIndex,700
2000,add,146700
2000,getIndex,1595700
2000,removeRoot,33000
2000,getByIndex,900
2000,add,264900
2000,getIndex,1903200
2000,removeRoot,29400
5000,getByIndex,1700
5000,add,224300
5000,getIndex,1285000
5000,removeRoot,60700
5000,getByIndex,500
5000,add,299100
5000,getIndex,1417100
5000,removeRoot,180600
5000,getByIndex,1000
5000,add,308200
5000,getIndex,1221900
5000,removeRoot,50900
5000,getByIndex,400
5000,add,288600
5000,getIndex,1369200
5000,removeRoot,44500
5000,getByIndex,1100
5000,add,313000
5000,getIndex,1804500
5000,removeRoot,49700
5000,getByIndex,1400
5000,add,233000
5000,getIndex,1568000
5000,removeRoot,47200
5000,getByIndex,600
5000,add,350900
5000,getIndex,1448300
5000,removeRoot,85400
5000,getByIndex,2200
5000,add,255900
5000,getIndex,1488600
5000,removeRoot,75900
5000,getByIndex,1200
5000,add,321900
5000,getIndex,1469400
5000,removeRoot,46300
5000,getByIndex,900
5000,add,240000
5000,getIndex,1921600
5000,removeRoot,55900
5000,getByIndex,1300
5000,add,419700
5000,getIndex,1569900
5000,removeRoot,63900
5000,getByIndex,2800
5000,add,400900
5000,getIndex,1367800
5000,removeRoot,50300
5000,getByIndex,800
5000,add,399600
5000,getIndex,1403800
5000,removeRoot,78400
5000,getByIndex,1100
5000,add,331600
5000,getIndex,1911900
5000,removeRoot,69800
5000,getByIndex,1100
5000,add,388800
5000,getIndex,2018900
5000,removeRoot,58000
5000,getByIndex,1300
5000,add,371300
5000,getIndex,1557600
5000,removeRoot,64800
5000,getByIndex,1000
5000,add,376200
5000,getIndex,1553400
5000,removeRoot,92000
5000,getByIndex,1000
5000,add,349700
5000,getIndex,1428700
5000,removeRoot,55200
5000,getByIndex,2000
5000,add,429900
5000,getIndex,1888100
5000,removeRoot,71300
5000,getByIndex,1100
5000,add,339300
5000,getIndex,1554400
5000,removeRoot,52600
5000,getByIndex,900
5000,add,369200
5000,getIndex,1505000
5000,removeRoot,86700
5000,getByIndex,1100
5000,add,479700
5000,getIndex,1630300
5000,removeRoot,126500
5000,getByIndex,1000
5000,add,362700
5000,getIndex,2041000
5000,removeRoot,181700
5000,getByIndex,1300
5000,add,469400
5000,getIndex,2070900
5000,removeRoot,125500
5000,getByIndex,1300
5000,add,449200
5000,getIndex,1581900
5000,removeRoot,60700
5000,getByIndex,600
5000,add,398500
5000,getIndex,1448800
5000,removeRoot,74700
5000,getByIndex,1000
5000,add,383300
5000,getIndex,1553900
5000,removeRoot,58500
5000,getByIndex,1300
5000,add,605100
5000,getIndex,1788800
5000,removeRoot,94900
5000,getByIndex,1000
5000,add,377000
5000,getIndex,1543400
5000,removeRoot,72100
5000,getByIndex,500
5000,add,407900
5000,getIndex,1587100
5000,removeRoot,103600
5000,getByIndex,1400
5000,add,361900
5000,getIndex,1422900
5000,removeRoot,66700
5000,getByIndex,1100
5000,add,371100
5000,getIndex,1690900
5000,removeRoot,82400
5000,getByIndex,700
5000,add,316200
5000,getIndex,1672100
5000,removeRoot,57500
5000,getByIndex,1000
5000,add,289700
5000,getIndex,1977100
5000,removeRoot,55700
5000,getByIndex,1000
5000,add,388100
5000,getIndex,1485900
5000,removeRoot,53200
5000,getByIndex,1000
5000,add,351400
5000,getIndex,2032800
5000,removeRoot,300800
5000,getByIndex,1600
5000,add,441800
5000,getIndex,1811600
5000,removeRoot,68600
5000,getByIndex,1100
5000,add,348700
5000,getIndex,1616100
5000,removeRoot,65500
5000,getByIndex,1000
5000,add,452300
5000,getIndex,1471700
5000,removeRoot,47900
5000,getByIndex,600
5000,add,363400
5000,getIndex,1515300
5000,removeRoot,52600
5000,getByIndex,1000
5000,add,505400
5000,getIndex,2083600
5000,removeRoot,89400
5000,getByIndex,1300
5000,add,421600
5000,getIndex,2362200
5000,removeRoot,93300
5000,getByIndex,1300
5000,add,417300
5000,getIndex,1697600
5000,removeRoot,50800
5000,getByIndex,1100
5000,add,406000
5000,getIndex,1859500
5000,removeRoot,56000
5000,getByIndex,1400
5000,add,382000
5000,getIndex,1746000
5000,removeRoot,64000
5000,getByIndex,1100
5000,add,447600
5000,getIndex,2641900
5000,removeRoot,54600
5000,getByIndex,2000
5000,add,513200
5000,getIndex,2039000
5000,removeRoot,68700
5000,getByIndex,1400
5000,add,434600
5000,getIndex,1757600
5000,removeRoot,73300
5000,getByIndex,1300
5000,add,422200
5000,getIndex,1778800
5000,removeRoot,67900
5000,getByIndex,1200
5000,add,468100
5000,getIndex,2535700
5000,removeRoot,101000
5000,getByIndex,1900
5000,add,520000
5000,getIndex,1703100
5000,removeRoot,74800
5000,getByIndex,1200
5000,add,412300
5000,getIndex,1652100
5000,removeRoot,54300
5000,getByIndex,2200
5000,add,424900
5000,getIndex,2063800
5000,removeRoot,55700
5000,getByIndex,1900
5000,add,412300
5000,getIndex,1927500
5000,removeRoot,79500
5000,getByIndex,700
5000,add,388900
5000,getIndex,2668000
5000,removeRoot,77000
5000,getByIndex,2000
5000,add,440100
5000,getIndex,1813100
5000,removeRoot,99800
5000,getByIndex,2200
5000,add,318600
5000,getIndex,1777900
5000,removeRoot,56200
5000,getByIndex,1300
5000,add,523300
