1000,getByIndex,700
5000,getIndex,2131000
5000,removeRoot,158800
5000,getByIndex,1200
5000,add,564400
5000,getIndex,2038500
5000,removeRoot,143000
5000,getByIndex,1400
5000,add,625500
5000,getIndex,1645700
5000,removeRoot,59900
5000,getByIndex,600
5000,add,387700
5000,getIndex,1669700
5000,removeRoot,58000
5000,getByIndex,1300
5000,add,822500
5000,getIndex,1650800
5000,removeRoot,60300
5000,getByIndex,1100
5000,add,390900
5000,getIndex,1878200
5000,removeRoot,76900
5000,getByIndex,2200
5000,add,346200
5000,getIndex,1578200
5000,removeRoot,75800
5000,getByIndex,1100
5000,add,395600
5000,getIndex,1685800
5000,removeRoot,63300
5000,getByIndex,1400
5000,add,473000
5000,getIndex,1703100
5000,removeRoot,60000
5000,getByIndex,1200
5000,add,377300
5000,getIndex,1655300
5000,removeRoot,60200
5000,getByIndex,1200
5000,add,477100
5000,getIndex,1778700
5000,removeRoot,65600
5000,getByIndex,700
5000,add,376400
5000,getIndex,2290200
5000,removeRoot,51900
5000,getByIndex,1300
5000,add,309500
5000,getIndex,1495800
5000,removeRoot,71900
5000,getByIndex,900
5000,add,395900
5000,getIndex,1577400
5000,removeRoot,78700
5000,getByIndex,1300
5000,add,437000
5000,getIndex,1675900
5000,removeRoot,80200
5000,getByIndex,1400
5000,add,634400
5000,getIndex,2299300
5000,removeRoot,119800
5000,getByIndex,1500
5000,add,509200
5000,getIndex,1910200
5000,removeRoot,79400
5000,getByIndex,600
5000,add,336300
5000,getIndex,1540100
5000,removeRoot,62000
5000,getByIndex,500
5000,add,294400
5000,getIndex,1548100
5000,removeRoot,50900
5000,getByIndex,1400
5000,add,379900
5000,getIndex,1756300
5000,removeRoot,126500
5000,getByIndex,1300
5000,add,510400
5000,getIndex,1631300
5000,removeRoot,54900
5000,getByIndex,900
5000,add,504300
5000,getIndex,1929800
5000,removeRoot,56800
5000,getByIndex,1400
5000,add,422100
5000,getIndex,1644300
5000,removeRoot,57100
5000,getByIndex,1400
5000,add,601900
5000,getIndex,1923900
5000,removeRoot,65400
5000,getByIndex,800
5000,add,298100
5000,getIndex,1661700
5000,removeRoot,57900
5000,getByIndex,1300
5000,add,285400
5000,getIndex,1705400
5000,removeRoot,242000
5000,getByIndex,800
5000,add,416800
5000,getIndex,1574700
5000,removeRoot,51200
5000,getByIndex,1700
5000,add,364900
5000,getIndex,1840200
5000,removeRoot,62400
5000,getByIndex,900
5000,add,434600
5000,getIndex,1731800
5000,removeRoot,66200
5000,getByIndex,1300
5000,add,392600
5000,getIndex,1609700
5000,removeRoot,63000
5000,getByIndex,900
5000,add,498600
5000,getIndex,1545900
5000,removeRoot,197100
5000,getByIndex,10200
5000,add,440100
5000,getIndex,1570700
5000,removeRoot,56700
5000,getByIndex,900
5000,add,380900
5000,getIndex,1681800
5000,removeRoot,52500
5000,getByIndex,1200
5000,add,365100
5000,getIndex,1875600
5000,removeRoot,62200
5000,getByIndex,1100
5000,add,273100
5000,getIndex,1470100
5000,removeRoot,49200
5000,getByIndex,500
5000,add,369300
5000,getIndex,1545000
5000,removeRoot,54400
5000,getByIndex,1700
5000,add,471000
5000,getIndex,1978200
5000,removeRoot,56300
5000,getByIndex,1100
5000,add,390400
5000,getIndex,1728200
5000,removeRoot,277600
5000,getByIndex,800
5000,add,362400
5000,getIndex,1948900
5000,removeRoot,56900
5000,getByIndex,800
5000,add,376300
5000,getIndex,1412100
5000,removeRoot,49300
5000,getByIndex,1500
5000,add,439700
5000,getIndex,1851000
5000,removeRoot,57900
5000,getByIndex,1000
5000,add,352000
5000,getIndex,2062800
5000,removeRoot,342000
5000,getByIndex,700
5000,add,509100
5000,getIndex,1424600
5000,removeRoot,76000
10000,getByIndex,1300
10000,add,451100
10000,getIndex,1231700
10000,removeRoot,76400
10000,getByIndex,1100
10000,add,545200
10000,getIndex,1434400
10000,removeRoot,86300
10000,getByIndex,1000
10000,add,556900
10000,getIndex,1739100
10000,removeRoot,70400
10000,getByIndex,1200
10000,add,724900
10000,getIndex,1539600
10000,removeRoot,69000
10000,getByIndex,1000
10000,add,446700
10000,getIndex,1392900
10000,removeRoot,69700
10000,getByIndex,700
10000,add,530900
10000,getIndex,1479200
10000,removeRoot,167400
10000,getByIndex,1100
10000,add,614500
10000,getIndex,1473000
10000,removeRoot,203900
10000,getByIndex,1300
10000,add,628800
10000,getIndex,1676400
10000,removeRoot,221200
10000,getByIndex,1100
10000,add,720200
10000,getIndex,1751300
10000,removeRoot,83300
10000,getByIndex,1300
10000,add,815000
10000,getIndex,1453400
10000,removeRoot,79900
10000,getByIndex,1100
10000,add,504300
10000,getIndex,1670500
10000,removeRoot,72000
10000,getByIndex,1100
10000,add,784700
10000,getIndex,1559900
10000,removeRoot,83600
10000,getByIndex,1300
10000,add,571100
10000,getIndex,1530300
10000,removeRoot,131400
10000,getByIndex,900
10000,add,606300
10000,getIndex,1601600
10000,removeRoot,225500
10000,getByIndex,1200
10000,add,637600
10000,getIndex,1505100
10000,removeRoot,75900
10000,getByIndex,1400
10000,add,658300
10000,getIndex,1400400
10000,removeRoot,65900
10000,getByIndex,900
10000,add,698400
10000,getIndex,1498200
10000,removeRoot,92900
10000,getByIndex,1100
10000,add,515300
10000,getIndex,1540900
10000,removeRoot,78500
10000,getByIndex,1100
10000,add,586000
10000,getIndex,1503300
10000,removeRoot,85500
10000,getByIndex,1100
10000,add,700400
10000,getIndex,1771400
10000,removeRoot,173000
10000,getByIndex,1200
10000,add,585300
10000,getIndex,1620800
10000,removeRoot,202500
10000,getByIndex,1400
10000,add,661000
10000,getIndex,1979700
10000,removeRoot,161000
10000,getByIndex,1400
10000,add,967300
10000,getIndex,1687100
10000,removeRoot,93200
10000,getByIndex,1300
10000,add,803200
10000,getIndex,1779900
10000,removeRoot,81100
10000,getByIndex,1400
10000,add,757300
10000,getIndex,1567100
10000,removeRoot,82700
10000,getByIndex,1000
10000,add,803800
10000,getIndex,1702600
10000,removeRoot,161400
10000,getByIndex,900
10000,add,666600
10000,getIndex,1691400
10000,removeRoot,79800
10000,getByIndex,1600
10000,add,549100
10000,getIndex,1477800
10000,removeRoot,94200
10000,getByIndex,1500
10000,add,608600
10000,getIndex,1962500
10000,removeRoot,82100
10000,getByIndex,1200
10000,add,629000
10000,getIndex,1608100
10000,removeRoot,87000
10000,getByIndex,900
10000,add,555500
10000,getIndex,1745800
10000,removeRoot,78000
10000,getByIndex,1500
10000,add,641200
10000,getIndex,1582800
10000,removeRoot,116000
10000,getByIndex,1100
10000,add,1022000
10000,getIndex,1701900
10000,removeRoot,120500
10000,getByIndex,1300
10000,add,585400
10000,getIndex,1571500
10000,removeRoot,162500
10000,getByIndex,1300
10000,add,729700
10000,getIndex,1907300
10000,removeRoot,99500
10000,getByIndex,900
10000,add,873400
10000,getIndex,1946600
10000,removeRoot,76300
10000,getByIndex,1300
10000,add,904500
10000,getIndex,2262100
10000,removeRoot,107300
10000,getByIndex,1200
10000,add,1079300
10000,getIndex,2204000
10000,removeRoot,89100
10000,getByIndex,1500
10000,add,967800
10000,getIndex,1877600
10000,removeRoot,84300
10000,getByIndex,1200
10000,add,1150800
10000,getIndex,2312700
10000,removeRoot,449600
10000,getByIndex,1800
10000,add,1137400
10000,getIndex,1895500
10000,removeRoot,168400
10000,getByIndex,1600
10000,add,1382800
10000,getIndex,1689200
10000,removeRoot,152900
10000,getByIndex,1400
10000,add,768000
10000,getIndex,2340400
10000,removeRoot,90400
10000,getByIndex,1100
10000,add,1217300
10000,getIndex,2130200
10000,removeRoot,88400
10000,getByIndex,2100
10000,add,1484200
10000,getIndex,1921700
10000,removeRoot,109300
10000,getByIndex,1500
10000,add,926100
10000,getIndex,2448200
10000,removeRoot,129900
10000,getByIndex,1800
10000,add,1000900
10000,getIndex,2037600
10000,removeRoot,93800
10000,getByIndex,1200
10000,add,810300
10000,getIndex,2383200
10000,removeRoot,105600
10000,getByIndex,900
10000,add,862800
10000,getIndex,1626000
10000,removeRoot,104500
10000,getByIndex,1200
10000,add,790200
10000,getIndex,1841200
10000,removeRoot,87600
10000,getByIndex,2100
10000,add,889700
10000,getIndex,2526400
10000,removeRoot,93100
10000,getByIndex,900
10000,add,747600
10000,getIndex,2067300
10000,removeRoot,120400
10000,getByIndex,800
10000,add,793600
10000,getIndex,1899900
10000,removeRoot,160900
10000,getByIndex,1200
10000,add,696900
10000,getIndex,1737300
10000,removeRoot,129800
10000,getByIndex,800
10000,add,1011300
10000,getIndex,2075400
10000,removeRoot,188200
10000,getByIndex,1400
10000,add,999900
10000,getIndex,3007600
10000,removeRoot,114400
10000,getByIndex,1300
10000,add,674600
10000,getIndex,1774700
10000,removeRoot,106600
10000,getByIndex,1700
10000,add,566100
10000,getIndex,1583200
10000,removeRoot,81300
10000,getByIndex,1500
10000,add,929000
10000,getIndex,1797700
10000,removeRoot,83700
10000,getByIndex,1100
10000,add,884800
10000,getIndex,1772300
10000,removeRoot,105000
10000,getByIndex,1300
10000,add,884900
10000,getIndex,2242700
10000,removeRoot,95000
10000,getByIndex,1500
10000,add,605100
10000,getIndex,1546700
10000,removeRoot,102200
10000,getByIndex,800
10000,add,887300
10000,getIndex,1567600
10000,removeRoot,93800
10000,getByIndex,800
10000,add,615500
10000,getIndex,1620300
10000,removeRoot,104500
10000,getByIndex,1300
10000,add,722000
10000,getIndex,2168000
10000,removeRoot,144300
10000,getByIndex,1400
10000,add,679300
10000,getIndex,1952200
10000,removeRoot,102900
10000,getByIndex,1400
10000,add,671500
10000,getIndex,1604100
10000,removeRoot,86000
10000,getByIndex,1100
10000,add,699200
10000,getIndex,1772000
10000,removeRoot,86100
10000,getByIndex,1300
10000,add,625100
10000,getIndex,1757400
10000,removeRoot,110100
10000,getByIndex,1300
10000,add,967100
10000,getIndex,1765000
10000,removeRoot,80400
10000,getByIndex,1200
10000,add,663700
10000,getIndex,1693500
10000,removeRoot,117300
10000,getByIndex,1400
10000,add,837200
10000,getIndex,2022500
10000,removeRoot,88000
10000,getByIndex,1200
10000,add,666400
10000,getIndex,1711600
10000,removeRoot,116100
10000,getByIndex,1500
10000,add,628400
10000,getIndex,1810100
10000,removeRoot,107300
10000,getByIndex,700
10000,add,1296100
10000,getIndex,1774200
10000,removeRoot,146200
10000,getByIndex,800
10000,add,717600
10000,getIndex,1582000
10000,removeRoot,90500
10000,getByIndex,1300
10000,add,635700
10000,getIndex,2417800
10000,removeRoot,106600
10000,getByIndex,1100
10000,add,760600
10000,getIndex,1512100
10000,removeRoot,83700
10000,getByIndex,1100
10000,add,852400
10000,getIndex,2080000
10000,removeRoot,82200
10000,getByIndex,2900
10000,add,661200
10000,getIndex,1542900
10000,removeRoot,172200
10000,getByIndex,700
10000,add,616200
10000,getIndex,1898500
10000,removeRoot,80300
10000,getByIndex,1300
10000,add,765400
10000,getIndex,1902100
10000,removeRoot,94000
10000,getByIndex,1500
10000,add,644900
10000,getIndex,1847800
10000,removeRoot,89900
10000,getByIndex,1300
10000,add,666000
10000,getIndex,1648400
10000,removeRoot,125900
10000,getByIndex,800
10000,add,642700
10000,getIndex,1600700
10000,removeRoot,71300
10000,getByIndex,1000
10000,add,864000
10000,getIndex,1529600
10000,removeRoot,110300
10000,getByIndex,1400
10000,add,580100
10000,getIndex,1687700
10000,removeRoot,202500
10000,getByIndex,1300
10000,add,789500
10000,getIndex,1995600
10000,removeRoot,76600
10000,getByIndex,1600
10000,add,539100
10000,getIndex,1742900
10000,removeRoot,77800
10000,getByIndex,2400
10000,add,526500
10000,getIndex,1584000
10000,removeRoot,78000
10000,getByIndex,600
10000,add,594500
10000,getIndex,1595600
10000,removeRoot,100500
10000,getByIndex,1400
10000,add,690300
10000,getIndex,1717700
10000,removeRoot,85600
10000,getByIndex,1400
10000,add,1915900
10000,getIndex,1861000
10000,removeRoot,113000
10000,getByIndex,1500
10000,add,621900
10000,getIndex,1680300
10000,removeRoot,102300
10000,getByIndex,800
10000,add,576900
10000,getIndex,1468400
10000,removeRoot,87200
10000,getByIndex,1100
10000,add,679100
10000,getIndex,2278800
10000,removeRoot,480000
10000,getByIndex,1400
10000,add,978700
10000,getIndex,1774800
10000,removeRoot,158700
10000,getByIndex,1000
10000,add,947200
10000,getIndex,1527200
10000,removeRoot,102900
10000,getByIndex,1800
10000,add,604500
10000,getIndex,1552000
10000,removeRoot,86200
10000,getByIndex,2200
10000,add,896800
10000,getIndex,1707100
10000,removeRoot,81200
20000,getByIndex,1000
20000,add,1087300
20000,getIndex,1484300
20000,removeRoot,133900
20000,getByIndex,5000
20000,add,1077300
20000,getIndex,1856600
20000,removeRoot,165100
20000,getByIndex,1400
20000,add,1568100
20000,getIndex,1835800
20000,removeRoot,136800
20000,getByIndex,900
20000,add,1262500
20000,getIndex,1741100
20000,removeRoot,172600
20000,getByIndex,1200
20000,add,1461600
20000,getIndex,1805800
20000,removeRoot,137300
20000,getByIndex,1200
20000,add,1707300
20000,getIndex,1676900
20000,removeRoot,153300
20000,getByIndex,1400
20000,add,1155300
20000,getIndex,1711500
20000,removeRoot,133600
20000,getByIndex,1400
20000,add,1371700
20000,getIndex,1561600
20000,removeRoot,178500
20000,getByIndex,1100
20000,add,1803100
20000,getIndex,1885300
20000,removeRoot,213500
20000,getByIndex,1100
20000,add,1631000
20000,getIndex,2092200
20000,removeRoot,149700
20000,getByIndex,2200
20000,add,1731000
20000,getIndex,1990200
20000,removeRoot,175600
20000,getByIndex,1200
20000,add,1899600
20000,getIndex,1870900
20000,removeRoot,196500
20000,getByIndex,1100
20000,add,1437200
20000,getIndex,2220500
20000,removeRoot,492600
20000,getByIndex,1100
20000,add,1425500
20000,getIndex,1938600
20000,removeRoot,145200
20000,getByIndex,1300
20000,add,1843500
20000,getIndex,2164100
20000,removeRoot,178700
20000,getByIndex,3100
20000,add,1956300
20000,getIndex,1983400
20000,removeRoot,327400
20000,getByIndex,900
20000,add,1898800
20000,getIndex,3227200
20000,removeRoot,261400
20000,getByIndex,1900
20000,add,1408500
20000,getIndex,1664400
20000,removeRoot,214200
20000,getByIndex,2500
20000,add,1321600
20000,getIndex,2161900
20000,removeRoot,316900
20000,getByIndex,1600
20000,add,1905000
20000,getIndex,1893400
20000,removeRoot,309100
20000,getByIndex,5900
20000,add,1819200
20000,getIndex,2302300
20000,removeRoot,166500
20000,getByIndex,1600
20000,add,1822000
20000,getIndex,1869300
20000,removeRoot,154000
20000,getByIndex,1400
20000,add,1654700
20000,getIndex,2152000
20000,removeRoot,163300
20000,getByIndex,1600
20000,add,1904000
20000,getIndex,2013400
20000,removeRoot,158400
20000,getByIndex,1400
20000,add,1962500
20000,getIndex,1722800
20000,removeRoot,202400
20000,getByIndex,1600
20000,add,1480100
20000,getIndex,2234200
20000,removeRoot,145700
20000,getByIndex,1300
20000,add,1908700
20000,getIndex,1850900
20000,removeRoot,269100
20000,getByIndex,1400
20000,add,2224900
20000,getIndex,1997900
20000,removeRoot,160600
20000,getByIndex,1200
20000,add,1218800
20000,getIndex,1954600
20000,removeRoot,162800
20000,getByIndex,1700
20000,add,1918900
20000,getIndex,2257700
20000,removeRoot,160800
20000,getByIndex,1300
20000,add,1493700
20000,getIndex,2038300
20000,removeRoot,214600
20000,getByIndex,1700
20000,add,1615000
20000,getIndex,1726300
20000,removeRoot,169300
20000,getByIndex,1500
20000,add,2168000
20000,getIndex,2092200
20000,removeRoot,319300
20000,getByIndex,1800
20000,add,1984100
20000,getIndex,2796600
20000,removeRoot,294700
20000,getByIndex,1200
20000,add,1296100
20000,getIndex,2285000
20000,removeRoot,166900
20000,getByIndex,1900
20000,add,2743900
20000,getIndex,1753700
20000,removeRoot,177400
20000,getByIndex,1400
20000,add,1814000
20000,getIndex,2332900
20000,removeRoot,175500
20000,getByIndex,1200
20000,add,1672600
20000,getIndex,2877600
20000,removeRoot,185800
20000,getByIndex,2700
20000,add,4738700
20000,getIndex,3035700
20000,removeRoot,151900
20000,getByIndex,2100
20000,add,1655000
20000,getIndex,2458100
20000,removeRoot,170700
20000,getByIndex,1600
20000,add,1726700
20000,getIndex,3996600
20000,removeRoot,174500
20000,getByIndex,1300
20000,add,1403900
20000,getIndex,1587500
20000,removeRoot,142500
20000,getByIndex,1400
20000,add,2093200
20000,getIndex,1885200
20000,removeRoot,161000
20000,getByIndex,1200
20000,add,1321500
20000,getIndex,1809700
20000,removeRoot,137700
20000,getByIndex,1200
20000,add,1842300
20000,getIndex,3198900
20000,removeRoot,273600
20000,getByIndex,1400
20000,add,1174600
20000,getIndex,1989000
20000,removeRoot,156200
20000,getByIndex,1300
20000,add,1691100
20000,getIndex,1826000
20000,removeRoot,601000
20000,getByIndex,1100
20000,add,1822200
20000,getIndex,3056200
20000,removeRoot,148100
20000,getByIndex,1100
20000,add,1240200
20000,getIndex,1564000
20000,removeRoot,139500
20000,getByIndex,1300
20000,add,1100500
20000,getIndex,1553900
20000,removeRoot,157100
20000,getByIndex,1300
20000,add,1306500
20000,getIndex,1647700
20000,removeRoot,143800
20000,getByIndex,1600
20000,add,1352200
20000,getIndex,2671300
20000,removeRoot,169200
20000,getByIndex,1200
20000,add,1143900
20000,getIndex,1468000
20000,removeRoot,136300
20000,getByIndex,1100
20000,add,1111300
20000,getIndex,1595200
20000,removeRoot,176700
20000,getByIndex,1200
20000,add,1354900
20000,getIndex,1863600
20000,removeRoot,164500
20000,getByIndex,1700
20000,add,2324600
20000,getIndex,1734400
20000,removeRoot,202600
20000,getByIndex,2400
20000,add,1316100
20000,getIndex,1890800
20000,removeRoot,114200
20000,getByIndex,1100
20000,add,1118000
20000,getIndex,1501200
20000,removeRoot,158700
20000,getByIndex,1300
20000,add,1071800
20000,getIndex,1743100
20000,removeRoot,153100
20000,getByIndex,900
20000,add,1420800
20000,getIndex,1489200
20000,removeRoot,145600
20000,getByIndex,2100
20000,add,1794900
20000,getIndex,1962300
20000,removeRoot,167800
20000,getByIndex,2000
20000,add,2474000
20000,getIndex,2116700
20000,removeRoot,151800
20000,getByIndex,1600
20000,add,1205500
20000,getIndex,1535500
20000,removeRoot,157300
20000,getByIndex,1600
20000,add,1194300
20000,getIndex,1780000
20000,removeRoot,187300
20000,getByIndex,800
20000,add,2138900
20000,getIndex,2298100
20000,removeRoot,134900
20000,getByIndex,1100
20000,add,2079900
20000,getIndex,2067200
20000,removeRoot,213400
20000,getByIndex,1500
20000,add,1455800
20000,getIndex,2153800
20000,removeRoot,147700
20000,getByIndex,1500
20000,add,1237500
20000,getIndex,1935700
20000,removeRoot,180600
20000,getByIndex,1200
20000,add,1294700
20000,getIndex,2322600
20000,removeRoot,161700
20000,getByIndex,1000
20000,add,1617700
20000,getIndex,1522700
20000,removeRoot,179300
20000,getByIndex,1500
20000,add,1330700
20000,getIndex,2165400
20000,removeRoot,261800
20000,getByIndex,900
20000,add,1783800
20000,getIndex,1955300
20000,removeRoot,140300
20000,getByIndex,1000
20000,add,1115500
20000,getIndex,1689100
20000,removeRoot,157100
20000,getByIndex,4200
20000,add,1762700
20000,getIndex,1526900
20000,removeRoot,136900
20000,getByIndex,800
20000,add,1400400
20000,getIndex,1747200
20000,removeRoot,163300
20000,getByIndex,1200
20000,add,1586900
20000,getIndex,2293100
20000,removeRoot,154400
20000,getByIndex,1600
20000,add,1483800
20000,getIndex,1578700
20000,removeRoot,135900
20000,getByIndex,2600
20000,add,1105100
20000,getIndex,1564500
20000,removeRoot,151700
20000,getByIndex,1500
20000,add,1287700
20000,getIndex,1731400
20000,removeRoot,147300
20000,getByIndex,1100
20000,add,1776200
20000,getIndex,1816700
20000,removeRoot,157200
20000,getByIndex,1800
20000,add,1071500
20000,getIndex,1984300
20000,removeRoot,147000
20000,getByIndex,1400
20000,add,1209400
20000,getIndex,1556300
20000,removeRoot,132200
20000,getByIndex,900
20000,add,1120300
20000,getIndex,1752400
20000,removeRoot,161800
20000,getByIndex,1500
20000,add,1147400
20000,getIndex,2000100
20000,removeRoot,128300
20000,getByIndex,1400
20000,add,1686000
20000,getIndex,1995800
20000,removeRoot,145000
20000,getByIndex,2000
20000,add,1382300
20000,getIndex,1556400
20000,removeRoot,157500
20000,getByIndex,1600
20000,add,1452700
20000,getIndex,1531500
20000,removeRoot,171600
20000,getByIndex,1000
20000,add,1776800
20000,getIndex,1574400
20000,removeRoot,148100
20000,getByIndex,1200
20000,add,1382500
20000,getIndex,2082100
20000,removeRoot,147000
20000,getByIndex,1200
20000,add,1461600
20000,getIndex,1835700
20000,removeRoot,158200
20000,getByIndex,1300
20000,add,1307900
20000,getIndex,1593100
20000,removeRoot,167700
20000,getByIndex,700
20000,add,1157200
20000,getIndex,1561500
20000,removeRoot,230300
20000,getByIndex,1000
20000,add,2447700
20000,getIndex,2060800
20000,removeRoot,142400
20000,getByIndex,1900
20000,add,5171200
20000,getIndex,2442400
20000,removeRoot,157800
20000,getByIndex,2000
20000,add,1203000
20000,getIndex,1863900
20000,removeRoot,140800
20000,getByIndex,800
20000,add,1338500
20000,getIndex,1554400
20000,removeRoot,142600
20000,getByIndex,1700
20000,add,1626100
20000,getIndex,2102800
20000,removeRoot,204500
20000,getByIndex,1600
20000,add,1280200
20000,getIndex,1729300
20000,removeRoot,156100
20000,getByIndex,1100
20000,add,1854900
20000,getIndex,1689500
20000,removeRoot,180200
20000,getByIndex,1300
20000,add,1327700
20000,getIndex,1511200
20000,removeRoot,148900
